feature,mean_shap,std_shap,t_stat,p_value,p_two,log_or,group
D47.Z9,-2.3811668e-09,1.0068732e-07,-3.344491,0.0008258518621193,2.8053573991833205,-0.2567397161220551,D
I25.11,-9.310658e-08,2.3724285e-06,-5.550118,2.890992623072464e-08,7.593658333385354,-0.26056913264029796,I
I34.0,1.9585408e-07,6.176709e-06,4.4842567,7.357536086605165e-06,4.845946660622399,0.59818637303847,I
L7,-9.5729085e-08,4.634598e-06,-2.9211028,0.0034918459539303,2.691688390719852,-0.07009873182725768,L
D73,-1.4417949e-08,4.570993e-07,-4.4607506,8.211817155601153e-06,4.8364341615141795,-0.2788916523085942,D
L50.5,-5.8030036e-08,1.4536846e-08,-564.5438,0.0,69204.01730891134,-0.13438003426948447,L
G11,-7.8036194e-08,1.1999186e-05,-0.91972774,0.3577261442736956,0.6051904100710296,-0.2909642547498605,G
M75.12,-1.1561285e-08,1.519569e-06,-1.0759712,0.2819530961418162,0.49886578181662916,-0.10671752451765765,M
G12.22,-7.421121e-09,3.3541225e-09,-312.90002,0.0,21257.504656981622,-0.06752773286969684,G
Z49,-1.8163111e-09,2.6229763e-08,-9.79289,0.0,19.704647978224887,-0.22726185671827195,Z
R68.82,-1.4069506e-06,3.5055913e-05,-5.675872,1.3989506886247229e-08,7.88206386949355,-2.3397827019717456,R
N42,-1.0021369e-08,7.082435e-07,-2.001057,0.0453997460616466,1.3290425743299794,0.025483540006065574,N
G31.89,4.5888342e-08,5.571108e-06,1.1648655,0.2440873372144778,0.5089120314599643,0.07527345993150736,G
C79.31,-5.7658406e-07,6.0904964e-05,-1.3388284,0.1806417462587395,0.6713695381433191,-1.307249792439703,C
E10.62,1.0238719e-08,5.38449e-06,0.26891562,0.7879973879216262,-0.033217679713092474,-0.12057679389068522,E
Z16,5.5489163e-08,4.4612943e-06,1.7589856,0.0785952385355217,1.1281065459072757,0.06644278848524904,Z
V93,3.0172696e-08,1.6510812e-06,2.5844057,0.0097617172642059,1.9288935365021063,-0.09914290608556817,V
K31.84,5.0653256e-08,4.694329e-06,1.5259799,0.1270306896811885,0.9364353473756094,0.12823258889569397,K
R26.2,-5.367996e-06,6.606954e-05,-11.490156,0.0,27.6582890046962,-2.8712606819014415,R
R52,-4.1628127e-07,1.5184748e-05,-3.8769865,0.0001060961806482,3.9933562731569983,-1.0664861040140223,R
N39.46,-2.4810427e-07,1.1523523e-05,-3.0448365,0.002331095254884,2.5483596207053223,-0.6694166083404401,N
H59,-1.5951983e-10,9.851547e-07,-0.022899462,0.9817306980764746,0.1381513029216559,-0.02248198073188397,H
Q21,-1.0174868e-07,1.7021384e-05,-0.84537405,0.3979121433440036,0.46200713324664827,-0.04351593811494567,Q
D18.03,-2.4641017e-10,1.1326326e-07,-0.30766958,0.7583369731478615,0.22130138462631277,-0.43294015011760273,D
Z74.01,2.0623762e-07,1.0830907e-05,2.6928866,0.0070895384862474,2.1813674307461617,0.4133473987762569,Z
173.6,-1.0155122e-06,1.942584e-06,-73.92994,0.0,1184.901166575447,-2.4900079868992204,1
R00.0,2.102815e-08,2.3306152e-06,1.2759848,0.2019757238321318,0.9595665261962802,0.08039137715680078,R
Z51.81,1.1223429e-05,9.4259696e-05,16.838932,0.0,60.228571755001106,3.497204886989779,Z
H02.05,-1.1203283e-06,1.4968258e-05,-10.584955,0.0,23.291584740105993,-2.5045323999716427,H
J40,-1.7173276e-08,5.576448e-07,-4.355224,1.335918018630089e-05,4.711338669650157,-0.015587544358737233,J
H35.41,7.6820237e-07,8.0800266e-05,1.3445528,0.1787849583216108,0.8017471576347005,1.6011547554125447,H
I71.4,-2.9967036e-06,3.5308807e-05,-12.002612,0.0,30.048771643591092,-3.031972687266438,I
E94,-1.0727778e-08,7.374284e-08,-20.573345,0.0,90.3833064275903,0.28864075148144563,E
M79.7,-3.630401e-06,4.6673416e-05,-11.000185,0.0,24.635236772313387,-2.8934812022949785,M
S52,2.3754407e-07,6.6571165e-06,5.0462995,4.5439714124739794e-07,6.388885546955465,0.4641623125993591,S
M54,-1.9331408e-06,3.3256238e-05,-8.220634,2.220446049250313e-16,13.750940768555012,-2.5347339054179665,M
G61.9,-6.236427e-10,2.0668276e-06,-0.04267235,0.9659631461905736,-0.04242685400204018,0.05224936514934722,G
T84.01,-1.8259904e-08,3.1627764e-07,-8.164789,2.220446049250313e-16,13.525383400133792,-0.029099503889970485,T
I36,-8.105005e-08,2.5862512e-06,-4.4319777,9.386902491748115e-06,4.837496691109648,0.05919857710265272,I
D75.89,4.4928514e-09,2.1538365e-06,0.29500157,0.7679957453242507,0.03199056440447588,0.09027763799714432,D
I11.9,-1.6396597e-06,6.7116765e-05,-3.4549174,0.0005516027755951,3.168160982878339,-2.4437523824601257,I
S36,-2.55544e-09,1.8428217e-08,-19.610893,0.0,82.33394894009228,-0.22952060870585692,S
Z11.1,1.2585423e-06,6.417957e-05,2.7732308,0.0055554143515945,2.2386514783396296,2.472302418307418,Z
M18.9,-1.8175626e-07,1.570121e-06,-16.370852,0.0,56.89267689034961,-0.4995849469072834,M
34,-5.5000047e-08,4.668154e-08,-166.62222,0.0,6026.66400034955,-0.12225817516475784,3
R41.2,3.9613937e-07,3.49063e-05,1.6049415,0.108522471796514,0.7862930625639133,0.8232070519805832,R
H57.03,-1.045838e-08,7.762865e-06,-0.19052738,0.8488978242495997,0.02480014123877601,0.1692998113147365,H
E78.0,-4.338585e-05,6.562353e-05,-93.49827,0.0,1896.385113129398,-4.289263160654119,E
816.02,-1.9682838e-08,4.2312908e-07,-6.578545,4.868327962981312e-11,10.349975573697552,0.1052870857750923,8
B3,-7.268858e-06,0.00016535987,-6.2165737,5.181854945135456e-10,9.190626004229577,-3.27916659021977,B
365,-9.475325e-07,9.610227e-06,-13.943618,0.0,41.21358292645749,-2.3577244806267745,3
D49.3,-6.025866e-08,4.686595e-06,-1.8183482,0.0690258865958275,1.2935065999791926,0.04272088122579801,D
K56.5,-5.5633112e-08,5.108644e-07,-15.400779,0.0,50.50934501916814,-0.12658843774209716,K
F31.2,9.0557606e-08,1.8982722e-05,0.67465454,0.4999030696986479,0.511853825832392,0.140104244908338,F
M79.60,-1.2866318e-05,3.83612e-05,-47.43262,0.0,486.86214140651384,-3.2690626702232395,M
Q79.0,-2.004038e-09,1.673889e-07,-1.6931455,0.0904433469926351,1.0337085749358805,0.136616425232579,Q
B96.4,-5.702667e-10,8.145201e-08,-0.99012774,0.3221236639681351,0.5489570512108015,-0.19431527021244957,B
R74,1.2007654e-08,7.005809e-07,2.423901,0.0153635961026641,1.8438881206184354,0.0301179322773468,R
N40.1,-9.334704e-06,8.594859e-05,-15.359491,0.0,49.98559555335854,-3.2936767002682297,N
Z86.01,1.0982726e-07,1.6744816e-06,9.275659,0.0,17.744517713211838,0.329161560836964,Z
S61.41,3.1425407e-09,4.4548287e-07,0.99761945,0.3184759960396217,0.3428671700048313,0.13975971341852575,S
D0,-2.319345e-06,2.8558174e-05,-11.4855,0.0,27.38573573141025,-2.825624953144449,D
N99.3,-1.7714311e-07,5.4796396e-06,-4.5718,4.864475624088982e-06,5.606439799176203,-0.5211386172405934,N
H34.23,-1.7922659e-08,7.912454e-07,-3.2033637,0.0013604515810621,3.156135304291583,-0.04662254980607613,H
N81.11,-4.4596567e-07,7.754574e-06,-8.133144,4.440892098500626e-16,13.239174835357272,-1.0795880209553836,N
L97.21,-2.5083632e-10,1.3658918e-07,-0.25971028,0.7950899341410094,0.08474634279131002,-0.04153568370944039,L
511.8,1.1366645e-07,4.1991285e-08,382.81427,0.0,31819.507672935917,0.4053644616678562,5
M23.51,9.085047e-08,7.232461e-06,1.7764627,0.0756718876103264,1.1208598231560791,0.14974907405020832,M
M10.06,3.386176e-09,9.787168e-07,0.48929128,0.6246408594842234,0.27965547246618594,-0.30958155276281957,M
I15,-9.356439e-09,3.8745526e-07,-3.4151049,0.0006388408015691,3.2324498165736055,-0.1074625915542056,I
G61,-1.2426565e-08,1.8828202e-06,-0.93337727,0.3506364825894614,0.4033126207941613,-0.14305289225761664,G
N18.3,-5.0527825e-07,0.00016103075,-0.44374835,0.6572293318002482,0.2727516610618907,-1.1757396617708211,N
I77.81,-1.1181173e-08,1.0607654e-06,-1.4906752,0.1360625586038506,0.7979912312096961,0.08520422441925132,I
H44.23,1.8534074e-07,1.3309111e-05,1.9694133,0.0489194331272164,1.3005431038291952,0.5770410087822814,H
Q61.01,-2.5698377e-09,2.4378934e-07,-1.490754,0.1360418620637746,0.6576916962081172,0.10525227419628669,Q
K26,-5.8500174e-08,5.737259e-06,-1.4420081,0.1493157369925697,0.9343020675639131,-0.03880786969098379,K
N47,-1.8037078e-06,6.909044e-05,-3.692013,0.0002230774484941,3.805175772657206,-2.3675001378452722,N
M17.11,6.375093e-07,7.4419495e-06,12.114759,0.0,30.67266596017552,1.5244581399776371,M
J43.9,-1.427938e-06,3.0286961e-05,-6.667586,2.6683322218445934e-11,10.325782401227306,-2.6765896446625894,J
M11,2.790943e-08,9.866354e-07,4.000454,6.344856421192091e-05,3.912747149445538,0.053899398003099765,M
D22.71,-4.4854975e-08,1.8090518e-06,-3.5065062,0.000455025808274,3.2509793041557122,-0.23432142580848603,D
L08,-9.23073e-08,2.3686953e-06,-5.5111456,3.6090662014487413e-08,7.081655660469945,-0.21139382730816556,L
S93.30,5.594365e-09,1.8218688e-06,0.43425888,0.66410514653125,0.04446822244552989,0.21954418253778804,S
815.00,-9.333432e-08,9.89244e-07,-13.342984,0.0,37.2485246644097,-0.4503221318981817,8
R14.0,-5.1676916e-06,6.0389873e-05,-12.10173,0.0,30.553592640868978,-3.150837427341833,R
821,1.6900314e-07,1.1470447e-06,20.836723,0.0,92.99237167956608,0.3673131459792004,8
K57.32,2.0938949e-06,2.130694e-05,13.897887,0.0,40.58456067407853,2.8919788960690487,K
G43.00,-2.5085058e-08,4.0904615e-06,-0.86727697,0.3858006795410529,0.33446177858607395,0.019598825032756742,G
G44.22,5.935337e-07,4.2895233e-05,1.9568219,0.0503823026856755,1.1545191656650629,1.453846439686435,G
B8,-1.4840097e-07,2.5786458e-06,-8.138794,4.440892098500626e-16,13.243730998117744,-0.5552114356939905,B
M20.42,-2.0614065e-08,1.1102785e-06,-2.6257098,0.0086534338824511,1.9817451592182234,0.011748524224405095,M
H66.91,-4.3663825e-08,1.3827861e-06,-4.46562,8.027408114008594e-06,5.057775105775748,0.08609454358539044,H
R22.42,-2.657537e-09,2.8981994e-08,-12.967793,0.0,35.36761827566354,0.06414979758932765,R
815.04,-6.1968692e-09,2.1882759e-08,-40.04841,0.0,346.30039495255636,0.013572938303401508,8
S49.92,-3.5199108e-09,5.902391e-07,-0.84337103,0.3990310535982968,0.39162083096718125,0.2253471553776404,S
S52.57,1.6179056e-09,1.7052407e-07,1.3417836,0.1796813915069388,0.7090034343439443,0.036696456066769016,S
M43.16,8.018542e-09,1.972155e-07,5.7500205,9.053283234194964e-09,8.07547445921886,-0.08616317475774282,M
N39.41,-1.5559539e-05,0.0002531619,-8.691873,0.0,15.128056659248886,-3.4285121551703686,N
R6,-2.7923847e-05,0.00026874436,-14.694367,0.0,45.65884826220277,-3.859753417309426,R
I44.30,-1.3579088e-08,3.1731992e-07,-6.0518513,1.457407305949232e-09,8.945250685146155,-0.09330480098451546,I
D49.4,-5.328835e-08,1.613419e-06,-4.6708946,3.0184095303198437e-06,5.769196172141385,-0.5810105499615362,D
R87.61,2.2047139e-07,2.311849e-05,1.3486764,0.1774561867311939,1.1131657262103762,0.5646621063150273,R
J45.90,2.1768722e-06,2.1499824e-05,14.319011,0.0,43.165847236235855,2.6189494631015933,J
S20,-2.2372574e-06,5.698963e-05,-5.551817,2.8630718684752313e-08,7.576753074732407,-2.533809606718146,S
I70.20,-6.445645e-06,5.662553e-05,-16.097895,0.0,55.02841548647681,-3.2748991845519693,I
R90,2.8531842e-08,4.510178e-06,0.8946458,0.3709872218207763,0.4447284108979626,0.15108019518195293,R
D5,2.4382196e-06,0.0001289797,2.6734154,0.0075144165677794,1.9184157972923475,2.895207811361323,D
K58,-2.6477297e-08,1.6065593e-06,-2.3307295,0.0197775175109837,1.7099443726040122,-0.2976406859197354,K
E78.4,-5.620178e-09,1.3509154e-07,-5.883516,4.080445981102798e-09,8.264348805528591,-0.025144498415318753,E
N,-2.4600162e-05,0.00018127318,-19.191963,0.0,78.56125286912221,-3.8524530280262077,N
R23,1.4546917e-09,6.9980535e-07,0.29397386,0.7687809263494887,0.2555318646822248,0.4934799684010675,R
G25.2,3.5293493e-07,3.219196e-05,1.5504658,0.1210455741560032,0.5891186593125866,0.5813617768053586,G
M84.40,-4.5509513e-10,1.530535e-06,-0.042050768,0.966458646901251,0.07250125139386815,0.037501863508675896,M
H52.13,-4.844718e-08,7.554524e-05,-0.09069355,0.927737005472632,0.09965251307596353,-0.062420978241306824,H
R40,-4.4215044e-06,6.483798e-05,-9.643964,0.0,19.11035439592083,-3.0036848155000673,R
D04.71,-1.653476e-10,4.4442106e-07,-0.05261605,0.9580383552630124,0.41314647344041977,0.02660696909258948,D
K65.9,-7.1282593e-09,9.012615e-08,-11.185301,0.0,26.008377931187155,-0.11923255407780263,K
A41.50,2.539696e-08,5.444525e-06,0.6596852,0.5094634662072046,0.5144149917301539,0.23758828308887223,A
Q39,-1.0119054e-07,3.763567e-06,-3.8023775,0.0001437397459214,3.811937224342791,-0.599167100795103,Q
K40.31,-3.2993277e-08,2.685363e-08,-173.75505,0.0,6553.2917012523785,-0.14451540680426378,K
J34.0,-6.1449863e-09,6.639783e-07,-1.3088263,0.1906082258968153,0.4592138756822462,-0.062376633457532034,J
S41.02,-4.1435366e-09,4.5044231e-07,-1.3009093,0.1933044973787856,0.6297646924476176,0.3499840389895934,S
J38.3,2.906034e-08,1.3337298e-06,3.0813985,0.0020631058050146,2.499442373191677,0.2801151251971756,J
T18.8X,-7.532189e-09,9.115789e-08,-11.685356,0.0,28.5545277208887,0.21090129341065525,T
M17.12,-3.410616e-08,1.6838073e-06,-2.8645437,0.0041804533608511,2.3080120339444976,-0.14802866676992008,M
E66.9,-3.8446236e-05,0.00026242953,-20.718395,0.0,91.70601863395883,-3.9884550804989094,E
J01.40,1.8895634e-08,5.9265864e-07,4.5089126,6.553076677295877e-06,5.078833627156818,0.1389767945388789,J
M77.11,-4.522679e-06,6.476164e-05,-9.876269,0.0,20.139092384474353,-2.862457344177154,M
Q72,4.7221775e-08,3.8779635e-06,1.7220811,0.0850702966299277,0.927366014228644,-0.002378150280007499,Q
E10,-7.2468474e-06,8.510356e-05,-12.042493,0.0,30.186298474903957,-3.306243301069031,E
596,-2.3930698e-07,1.793838e-07,-188.66318,0.0,7726.7471512171505,-0.5984251836281698,5
F19,-4.371172e-08,2.2081992e-06,-2.7994626,0.0051236794905109,2.243600451105022,-0.04125216520218595,F
I62,-3.209648e-08,3.1632665e-06,-1.4349495,0.1513171213435384,0.6955286301770026,-0.10745403839593767,I
J10,-2.3278068e-07,8.774509e-06,-3.7517948,0.0001760688724117,3.615880908702491,-0.5721437949224508,J
H25.81,-1.144895e-06,7.447233e-05,-2.174131,0.0297069908932152,1.4261181114989547,-2.383593670823529,H
M16.12,-3.5086487e-08,5.479026e-07,-9.056314,0.0,16.78312219326722,-0.3682133322888723,M
H05.20,2.5890955e-07,1.0968167e-05,3.3383281,0.0008443798364823,2.912934184800231,0.47435400383353477,H
Z83,-6.2264544e-06,0.00017730544,-4.966309,6.880137961573496e-07,6.02728189850935,-3.0751065253336343,Z
S63.50,-4.8334304e-08,1.3449497e-06,-5.0823483,3.761556319759052e-07,6.313369650607169,-0.17229000204893175,S
M9,8.250005e-07,7.0890455e-05,1.6458164,0.0998172693610264,0.9574173776496211,1.9556801561643644,M
E88,6.2651435e-07,9.634218e-06,9.196648,0.0,17.280950614944476,1.4514353664466757,E
Z98.81,-5.552009e-08,4.2840117e-08,-183.27975,0.0,7292.028267538924,-0.04946226741553701,Z
L85.1,-9.599026e-07,6.397366e-06,-21.219786,0.0,96.34694785374671,-2.285232588852576,L
S06.89,-7.7221307e-07,1.7670114e-05,-6.1803455,6.519869089061102e-10,9.151044035770312,-1.8760211048372148,S
J01.80,-1.9224506e-06,2.8352815e-05,-9.589015,0.0,18.703190353369354,-2.8129813337727283,J
T63,-5.4567706e-09,2.8761127e-07,-2.683149,0.0072992455115226,2.135557031035431,0.2897513248063692,T
M21.37,-2.1871882e-09,2.4218318e-07,-1.2771949,0.2015482894539952,0.4115832466337464,-0.42566907813437577,M
C44.30,-2.0630611e-07,2.2552053e-05,-1.2937222,0.1957763516131017,0.6692149788232049,-0.22003539030823427,C
E,6.396987e-07,3.289075e-05,2.750532,0.0059552091379773,2.312861067925178,1.3392603216363528,E
R22.1,-3.670149e-08,1.0118375e-06,-5.129652,2.929891631531234e-07,6.474622078036349,-0.15509307711046294,R
K91.2,2.7486985e-07,9.103936e-06,4.269853,1.9650350186806165e-05,4.5841327410900545,0.8123686872594642,K
I63.30,-3.3570903e-08,8.118316e-06,-0.5848063,0.5586845495937025,0.25930125999027326,-0.21316809758789518,I
T84.02,-1.629974e-08,1.5619772e-06,-1.4757779,0.140019278484649,0.7512608015827339,-0.16820181444799764,T
L25,-2.1618649e-05,7.200116e-05,-42.462353,0.0,389.8386126611233,-3.577153296586862,L
Z12.5,2.4091796e-06,0.00018269666,1.8648915,0.0622112451967253,1.3895660228076812,2.7788857136093124,Z
B02.1,-1.1970169e-10,9.952952e-07,-0.017008398,0.9864300859896212,-0.11331144005856666,0.08700220464294094,B
M86.14,-5.036472e-09,1.1552999e-07,-6.165193,7.174583149804903e-10,9.161705927980814,-0.19915321130852534,M
H40.21,-1.3043611e-08,2.8510055e-07,-6.470156,1.0017053853061951e-10,10.105157409971934,0.15875714224189444,H
A4,2.7705337e-07,8.008724e-06,4.892323,1.0042745282046184e-06,5.966821229039079,0.7739018784270437,A
F63.3,-2.8516903e-08,1.1329331e-06,-3.5596974,0.0003721430833598,3.303245550085528,-0.06748595104644424,F
R05.9,-1.8676706e-06,0.00026438586,-0.9990266,0.31779389461865,0.5548069547626509,-2.605426252592565,R
M2,3.9151772e-07,7.4248605e-06,7.4572396,9.192646643896297e-14,11.201253578032626,1.0545211651782065,M
L08.9,-4.8235933e-08,1.1223456e-06,-6.0779777,1.2391221382301863e-09,8.814683672030654,-0.06974396231516389,L
T83.81,-2.1347782e-08,3.96442e-08,-76.15319,0.0,1257.423195930825,0.0537933465817044,T
H21.24,7.327075e-09,7.130568e-09,145.3187,0.0,4583.352872278381,-0.10406655859634835,H
I80.10,-7.8446746e-08,7.825875e-07,-14.176107,0.0,42.40343809222626,-0.3969454149417257,I
I95.89,-1.1815033e-09,4.971507e-08,-3.3609488,0.0007782058582663,2.934919373370932,-0.11068886655367731,I
Q04,2.079223e-08,3.7834245e-06,0.7771968,0.4370518482057279,0.48604391559672394,0.2188165403290552,Q
H34.83,-2.9821825e-07,1.8126697e-05,-2.3266473,0.0199939824200756,1.9142193779143855,-0.4721916912286901,H
E10.65,-2.1323439e-09,1.217848e-06,-0.24761626,0.8044338698439186,-0.15263307684952082,-0.020548501050259654,E
I6,-0.0002459287,0.00071052415,-48.949173,0.0,518.2846099790416,-4.789391968781592,I
276.6,-5.3514966e-09,2.2445773e-08,-33.717525,0.0,245.07233003029046,-0.0461449261127478,other
N81.5,4.5891824e-09,1.4783583e-06,0.43900618,0.6606618014381893,0.45448573299928163,0.0899644414820481,N
839.21,2.6890781e-08,6.072574e-07,6.2624693,3.8664960122503084e-10,9.572211462641578,0.21418547262640716,8
H10.50,-8.666824e-09,3.6656033e-06,-0.3343717,0.7381026086662961,0.37282819478991885,-0.03433714939954974,H
I73.00,8.1986634e-08,5.5172095e-06,2.1015444,0.0356056836230238,1.413171068408257,0.19651665070865978,I
R40.0,-1.8070731e-06,1.4638435e-05,-17.458063,0.0,64.63586574916637,-2.1915782811133964,R
L20,5.9556722e-08,4.2298012e-05,0.19912502,0.8421669729474648,-0.2056582469058712,0.20686895830567825,L
R73.9,-1.5817401e-09,1.1287365e-07,-1.9817896,0.0475164636810341,1.3666962737764796,0.18009634036613828,R
C16.9,-8.970243e-09,3.0975903e-07,-4.09539,4.231162033829783e-05,4.092702124775459,0.002293901626500179,C
F31.9,1.2673562e-06,0.00019886842,0.9012553,0.3674634424997722,0.6373283107300716,2.29998976778201,F
R51,7.497155e-07,2.4938465e-05,4.2514963,2.133100046086689e-05,4.813188859041414,1.652897023463754,R
C44.71,5.2021014e-09,5.8598793e-08,12.554665,0.0,33.099898363876434,-0.01143693329355502,C
Z89,2.134554e-09,1.7039858e-06,0.17715614,0.8593875434988489,0.13074856149967432,0.22238417510341954,Z
J37,9.864262e-10,1.2124522e-08,11.505751,0.0,27.596149172614833,-0.22019711507052192,J
N13.9,-1.284655e-07,4.075834e-06,-4.457435,8.339684814062664e-06,5.039180601613489,-0.13160933703305813,N
H65.20,4.5973843e-09,3.4552652e-08,18.816742,0.0,75.46371140564581,-0.30487516263700454,H
C95.90,1.0662143e-07,3.5721982e-06,4.2210836,2.4420352856102667e-05,4.69911410675736,0.22157817777860567,C
S14.10,2.2166407e-08,1.6902185e-06,1.8546735,0.0636575727835087,1.0875141842764129,0.18610417476128494,S
D12.6,-2.0819975e-06,5.3308827e-06,-55.232674,0.0,660.7076920777214,-2.6128641879600703,D
D69.49,-2.6198883e-09,6.325678e-08,-5.857209,4.780833506856652e-09,8.58359786841157,0.029615195913825755,D
S41.00,-1.2950706e-07,1.2574308e-06,-14.565465,0.0,44.68998227917493,-0.32508702204598927,S
K92,-7.656901e-06,4.318114e-05,-25.076906,0.0,135.05913764821258,-2.9925982765878145,K
Z96.61,-8.808933e-10,3.1885224e-07,-0.39070487,0.6960195602039398,0.001053017914996096,0.13009021959496367,Z
M65.30,2.6612204e-09,1.7713951e-08,21.246157,0.0,96.56652679152145,0.12728333679680048,M
H25.03,-6.0776855e-09,2.315227e-06,-0.3712442,0.7104595931768252,-0.022390599859000715,0.00041094030966918986,H
I83.89,-6.524005e-09,1.6970854e-06,-0.5436577,0.5866830921120618,0.24436190721403184,-0.20102196102483838,I
M86.20,-2.3294986e-07,1.2945323e-05,-2.544864,0.0109394792898906,2.0412173774064284,-0.4019251749838306,M
N60.19,3.138059e-08,2.6274535e-07,16.890444,0.0,60.82726531811542,0.13434233235607204,N
G82.20,1.5902101e-08,5.734293e-07,3.9218378,8.816943325884452e-05,4.180303936745415,0.45764090195518636,G
H18.50,-9.6375324e-08,2.869204e-06,-4.7502823,2.0454242450895777e-06,5.526250131337511,-0.035762341905087036,H
Z5,2.219166e-06,1.16183155e-05,27.012302,0.0,156.93024206892946,2.748663725094045,Z
M84.45,-2.2166466e-08,1.3096741e-06,-2.3935816,0.0166939270229118,1.880286331475125,-0.1922573097338484,M
M21.6X,-4.470652e-09,7.171029e-08,-8.816666,0.0,15.703301562389692,-0.08441398367152167,M
