code,log_or,p_two,group
R88.8,7.399465462055662,5.266064745688541,R
F06.31,6.800197780270702,3.425966099688979,F
K83.9,6.553287922510614,4.963828882482371,K
H40.52,8.077857957557264,6.161363809517213,H
H71.23,5.255867258422105,3.7039218669856835,H
M95.0,5.212002609426628,2.9909865309879113,M
K80.20,5.273168758212585,3.778830478349823,K
H43.39,4.014754452156002,2.9186687576107535,H
C43.31,6.954971558362298,4.193536980769629,C
F50.89,4.646713420538903,2.7657543949396985,F
D47.9,7.560935109613513,5.799636013808557,D
I80.3,7.2359564100665485,5.850739549859436,I
E89.40,1.1730197340327155,0.19871492815349465,E
H50.03,0.12566546159075703,-0.08159992168610017,H
F18,5.972695065101293,4.088092630459003,F
M25.85,6.541872179999189,4.9812060751011975,M
G52.0,4.804527651328884,2.7330597547640463,G
R80.9,6.999289853140573,5.661161597694443,R
E50.9,5.8080555382863785,4.272517143566545,E
L81.3,-2.259634756774421,0.8708743823987882,L
C34.81,6.327425526423457,3.8110577050228707,C
N49.2,5.8186116430106045,4.151929951780596,N
D35.02,6.212127372042535,4.579245214023798,D
N36.1,4.9644977857001455,3.305387148386342,N
D84,5.370796925519573,3.844075873502878,D
C76.50,6.358888094088882,4.398220746436117,C
H33.19,4.608653675575708,3.251114634911975,H
J17,7.7705748168929,6.232186474215822,J
M22.11,4.669488239235511,2.2469453339781085,M
N95.2,3.4433359113223134,1.7692597356893471,N
K43.1,6.262192255814743,4.678749699324118,K
J01.40,2.68006098463885,1.1613084318570228,J
G24.2,5.8116671261153385,2.8249687759362514,G
D13.7,5.793335657230247,3.6068480873845292,D
K51.80,5.506156347742425,3.3854863753452453,K
G57.41,5.694549277001654,2.672917410433446,G
L25.3,5.115967396439239,3.781883108815487,L
M12.9,5.385278288138694,3.896483972095488,M
G97.1,5.209608446141296,3.3424274262208833,G
M95.3,3.600766087149764,1.82360242933007,M
K65.8,7.155500100491987,5.69275958062045,K
S31.30,6.725738445534293,5.3483814738201145,S
K31.3,6.604467369158599,4.81227524264328,K
D35,6.445744554904929,5.026891449647235,D
M65.4,3.7614126531060816,2.26671881850259,M
E87.8,7.290011308995109,5.715850286378622,E
E13.43,4.977224117820335,2.1899313471290616,E
S60.01,5.40596500474048,3.5182545941154024,S
J30.0,3.3064862872616874,1.5628891415067736,J
S56.12,5.2616374525730985,2.8355276153170657,S
J18.2,7.9784522468663726,4.847236298549305,J
M22.41,-2.0063754364702153,0.9993509072035582,M
C48.1,5.688682672140527,3.9745534000519753,C
K01.1,-2.3106475810181433,0.804725708629557,K
I12.0,8.035001816053919,6.465072955036975,I
H11.13,4.931479028089126,3.4066412333339717,H
C74,5.821181340983969,4.136600188718562,C
N52.9,2.767686641944375,1.3469833342228683,N
I26,8.295895950049148,6.8675408110368235,I
R85.61,-2.516937043955712,0.9283170674512308,R
M04,-0.23733528152122563,-0.009709920873999434,M
K65.3,5.751729939854463,3.868023784434491,K
K04.3,0.06959072451866123,-0.03910311774158443,K
I86.1,3.981292964029971,2.2288989468048652,I
H26.06,7.136370705271668,5.174694411187788,H
L59.0,4.798498102958053,2.591611652558182,L
R78,4.78401208283766,2.908505127106612,R
G99,9.036947079598848,6.964394653753755,G
I82,7.7503543972931075,6.152945874419904,I
Q32.1,5.041615935524507,2.936188628394056,Q
S43.40,5.359529461189703,3.6958098116216718,S
E05.80,6.305750701060296,4.596702550106925,E
G83.22,6.2359374043764,3.377615149410553,G
N71,-1.692160426559274,0.7075530630601106,N
C50.02,6.192417195913472,4.5874658476434895,C
H01.8,6.796444373850622,5.089974506133326,H
J21.0,5.488114570738191,3.7428979818505175,J
N48.6,-2.762593048221413,1.3743746136181059,N
Q25.3,5.362001686095958,2.552243933514194,Q
F42.3,5.572064079575899,3.287005728595407,F
C64.1,6.446998347457302,4.9556401311825,C
L02.51,5.287498363527464,3.5335399018202924,L
R78.1,4.407750137566932,2.0095285727837644,R
E50,5.998236200883159,4.135043980337984,E
L81.5,3.2804072872931354,1.393155252597958,L
C93.90,7.449505426000126,3.7807407833160234,C
H04.41,6.636423104802433,5.260685507644292,H
H31,5.276259136078404,3.2145121352323605,H
L66.0,4.093382998948611,2.660188695557487,L
C05.1,4.531753790639569,2.703968867888896,C
S62.17,-0.16074168252691118,-0.057724352138894854,S
I69.89,6.056051009268396,2.8130942979318903,I
T23.30,4.804028096249541,2.9396188624975257,T
C44.72,11.467028311474769,10.018252334507396,C
M23.36,1.7340163665509605,0.7867148590045381,M
I87.31,7.398453779631165,3.6552492898066475,I
H33.05,5.347802973369378,3.72133109569067,H
G73,6.677409081290888,5.265667129579911,G
J30.1,2.7681967812544923,1.0480929081066543,J
I67.81,7.55383360636635,4.5647250069003995,I
D55.1,5.95575534250616,3.4061556490910867,D
D58.1,5.571556367633577,3.650727820131916,D
S43.21,5.083921009429948,2.4953379534862496,S
F32.89,5.848269146599176,3.9827692916697512,F
R82.81,7.864635050736219,5.908828419067375,R
M62.57,5.916542608529371,3.816548197827026,M
M96,6.1109368848589485,4.685842214415322,M
D75.A,4.675570691737083,1.6680118288913537,D
H70.12,5.714161327088136,4.126465811299241,H
I15.0,8.798644268921546,7.874914565002598,I
H10.23,5.01842060598883,3.199216615136008,H
H31.42,6.811748251301802,3.3739885432950096,H
I88,4.642908599438989,2.7271325894416014,I
T43.22,6.912447571948409,4.417517841739475,T
C69.61,5.292845688474445,2.3589811949682438,C
G62.2,6.865148785508877,5.070011798400183,G
M06.24,4.561666340289601,1.9150137314244988,M
C04.8,6.767923327241932,4.4680644198621176,C
S14.11,7.734754933948095,3.848077322081446,S
S31.32,5.591110828508903,3.9744576417524455,S
H15.09,3.451967924116102,1.5804703097212487,H
S44.90,4.192424305971249,2.3290721879437677,S
H47,5.9010832137481515,4.041874627047071,H
S75.10,5.940382328214263,3.8118209741785827,S
S89.30,5.25902701943446,3.4224452105609378,S
D70.2,5.881424890797245,4.166309907988539,D
S10,8.581524976760727,7.654313947954582,S
I20.9,15.735000137871069,12.85689318418447,I
N60.22,-2.3616490815907483,0.778373610795746,N
R82.79,6.576438663280249,5.296555024923239,R
S83.20,1.3790644673487567,0.6656065169592298,S
K80.81,6.139071301545108,4.410236752859863,K
R27.9,6.449109489469813,3.3789159516396126,R
F48.1,5.606476964727747,2.9653843484778752,F
K61.1,4.690877071009539,2.989229744449018,K
H18.44,5.745891550324745,3.3799737713710662,H
D23.12,6.078460997183892,4.315831914137512,D
R19.07,6.134259005578033,4.312007762657777,R
D07.30,3.5916557114644645,2.2678965102769024,D
T84.19,7.004939561848732,5.227171692409588,T
M02.39,3.5594550274960017,1.7925258401143098,M
J39.3,4.4914057105546545,2.5672537572091056,J
K12.2,5.453520742904835,3.255077617366466,K
L71.9,4.093799684926535,2.4004892493794467,L
M86.66,5.846645606970052,2.71161135570728,M
E94.71,-1.4079625718641655,0.2592952870456846,E
M50.81,6.08387343867686,4.060642576540132,M
M26.82,5.960908028780271,3.9481862530198186,M
M26.01,5.323984056266341,2.8750008569193493,M
C85.86,7.0591085959883415,5.217152709179529,C
H61.10,5.438815727178162,3.498070977994661,H
S14.3X,4.551017505279326,2.883888755671637,S
D21.3,4.893250419646339,3.110547262554304,D
S10.12,4.259794579747297,2.3903774168649505,S
D31,4.546470161950195,2.9832431711705896,D
H18.70,5.2286262394457355,3.4119347886995253,H
S31.20,5.944246868347932,3.96154689712237,S
M70.11,7.333194508383989,3.8857774114092893,M
I16,10.183986689972974,7.79834923935962,I
N41.8,5.583173724986286,3.7857855702710825,N
M79.1,5.075466207700043,3.216808386968326,M
K90.49,5.290203765416605,3.33308738099197,K
Q04.9,4.474603133866234,1.940417592680885,Q
K51.01,5.186563535216296,3.126703109232136,K
I38,9.698006053647365,6.5360924217623095,I
M77.9,4.291555735437933,2.406849947991187,M
N00,6.634795247665608,5.069993629535283,N
C44.29,8.599959768881629,4.365110056236867,C
N13.72,6.224201865531306,4.172213898495119,N
H05.35,5.988782196404529,3.5979365514154273,H
G52.2,5.889784344395959,4.208725074625573,G
H53.42,5.722528615739249,3.7416772463963177,H
N85.6,-2.0132159653813217,0.582574931564287,N
M71.57,5.03672049689685,3.6058659476312434,M
C4A.60,7.090387696645203,3.9545499081814355,C
D22.22,3.5106524293456225,1.5810040095026137,D
K76.9,7.147599855846337,5.571156391931784,K
F17.21,5.822028150752918,4.053926919187322,F
M67.42,4.005014615668766,2.3640067643819136,M
F51.13,5.219081328810436,3.194470932255446,F
T54.91,7.481309702491373,3.655326083737401,T
D80.9,5.10522432613975,3.5237739763725933,D
H11.31,6.629986848522257,4.926373179262147,H
I25.72,4.858912429929214,1.6739192337781263,I
F52.8,3.50629464099686,2.0809031860338827,F
K64.2,4.759621413714082,3.173449981846754,K
H30.12,4.570265819814151,2.447348660754204,H
G02,8.565394813481856,4.555212303199072,G
K62,5.618769849240737,3.8484789868756915,K
D22.20,6.525926457359915,4.107230425799155,D
S41.10,9.552780711220509,9.0321739093505,S
T40.4X,8.375375081723382,4.913400957060557,T
T26.60,2.7544291119851674,1.3865901906521654,T
S06.33,5.885350141037963,4.198256834372202,S
M85.88,6.488386250284145,4.757517856765535,M
T42,6.633013098758042,4.350829160269647,T
S70.02,6.347839472824256,3.705514481600351,S
K50.81,1.6768306226362308,0.4529028618900325,K
R50.81,6.118957716851053,4.430702143819479,R
M61.10,5.272096888629958,3.5813147064122823,M
H53.10,7.502292943704169,6.266517465786517,H
T86,6.759063188121132,5.040938755575839,T
N42.83,5.048118747168386,3.5504851579162655,N
I42,6.78056592436529,5.105828026256935,I
Q42.9,5.547230187283868,3.5791168011065513,Q
S66.81,5.6118377947055,3.4809480868190446,S
Q20,6.756688003695646,4.927056532862419,Q
J35.9,4.370392844847497,2.6547810053512033,J
D37.3,3.9750419712640714,1.9963417675527486,D
G40.91,7.7268233900984065,4.233122837694048,G
F80.0,4.964870493092635,2.182785773119775,F
E83.19,4.182876980141018,2.1006373035239556,E
L21.1,4.463031548381729,2.309830658159613,L
M20,6.727353352188938,5.476775923856733,M
R85.89,5.391541726458736,3.5874245362715587,R
F41.1,4.583397542838555,2.7622806792819166,F
M25.62,3.7520592522914344,1.7367646876343887,M
D37.1,5.59116343150369,3.9824250210903167,D
M41.11,4.422740606854619,2.3539598342820427,M
C44.71,6.415473708616952,5.105214129278592,C
L30.8,6.146473723303983,4.489964397593836,L
S14.10,8.7112485427186,4.761167123184096,S
Q52,4.814086451622109,2.654002635665144,Q
M31.31,5.690750054903899,3.635237448795175,M
S37.20,7.07926651518937,5.176397578610246,S
H70.20,6.548463187126845,3.469243215347925,H
S67.00,3.916853428199355,2.2485752909305834,S
D38,7.483116918417074,5.6243034692953815,D
C00.0,6.517531223362981,5.087884276986076,C
T19.3X,-0.9436322803434237,0.49854642063195065,T
R22.0,6.582307236152709,5.1186178704609375,R
N83.01,-1.543190980280314,0.40998279216831807,N
D40.0,6.220462535586675,4.872839742659183,D
M42.16,6.08101478811406,2.757217253009278,M
E04.8,5.358655854163179,3.5901475493909643,E
S90.92,5.943278036270652,4.189349238769389,S
J60,6.192875389035613,4.301014910068015,J
M11.83,5.431579831126976,2.137106428891165,M
H47.33,4.668738334308269,2.8257616073844143,H
G03,7.420587231429004,5.739134828941632,G
S52.30,8.977428720874416,5.883536440988361,S
E56.9,4.7822983757947135,3.0805426089680723,E
L94.2,7.014422774130068,4.771015619909102,L
H81.39,5.421842997032277,4.015329371197104,H
N94.1,-2.6085816212236397,0.936085971168254,N
L98.1,6.1510587696493575,4.2996740115239485,L
M79.67,7.151872151142656,5.334823882682339,M
I02,5.432803721769442,3.6428249668833397,I
E83.32,4.284014053740027,2.0867673555063107,E
C11.9,4.7465596932396625,2.9639264922515993,C
D30.9,6.513110594186376,5.134592180254232,D
H33.22,5.453359573047016,3.446624107175892,H
N43,5.970229534523326,4.6094866443109215,N
D71,7.41480877492683,5.799559100956636,D
M89.78,5.159749895063301,2.322339962411156,M
E36,6.53812341700972,4.936634462051321,E
F95.1,5.0089246955265665,2.840377696373564,F
F63,7.592621306176571,6.287809618102101,F
T25.12,6.046612932686754,4.230981574468946,T
J96.91,5.9671871692177065,2.3834870724551873,J
E95,7.972138152701123,5.93888102634958,E
H53.12,7.345698638186454,6.146401464898584,H
M70.81,4.788781681852097,2.7990168231120114,M
M06.03,7.372022736693853,4.8256082090726125,M
M24.64,4.946542721076352,3.5260404600498956,M
H54.0,6.160484495685676,3.803181545266991,H
N94.2,-1.5538864594859871,0.2793269326263932,N
T43.20,8.07657757327735,4.866350108226398,T
H11.15,3.864587350420622,2.077095244307231,H
M05.20,6.497932850686001,4.259658334012153,M
R10.33,7.693309374627781,6.467673287029904,R
T83.84,6.949325898545262,4.8877766154534825,T
I24.8,10.346369779294335,6.356902633799322,I
I27.2,6.393379255665201,3.846696542243005,I
H11.32,5.861814472374079,4.364172385221959,H
L03.32,5.819487682226988,3.675743603022159,L
M76.41,4.879316191442019,2.574564800018417,M
S50.87,0.26279626882957013,0.05350186919765984,S
I63.81,5.789710371789673,3.1257928090375824,I
D35.1,5.374297805890703,3.9753952905328966,D
M41.06,6.653942095130471,3.733496186139704,M
M62.49,2.111788365411846,0.8685181988650136,M
K61.3,4.7851983653458925,3.0932970546527367,K
T43.59,5.728374178685059,2.242683961760722,T
J39,6.246016526362323,4.486766098154832,J
M66,5.446793410027608,3.7272589319429947,M
I82.B2,6.222691380048744,4.368403951616862,I
F45.9,5.87038230398111,4.2581329615967975,F
Q14.1,3.0413930373579507,1.5103034896629244,Q
S52.10,5.200447128789667,3.1049923569317603,S
R68.82,-3.1871003975987144,1.6835702065354283,R
E75,4.373897559743297,2.8615200072505127,E
G00.1,6.518229418749199,4.361912225481806,G
S15,6.9542637763443755,4.299117308383629,S
N25.1,7.400460832469483,5.787205963813383,N
R09.82,8.449392650830074,7.879080858546136,R
K11.3,5.088322114482703,3.6307036906556225,K
D10.5,5.445828178573401,3.5290890700051554,D
C44.20,6.453975893518672,3.646788877627901,C
T82.41,6.544810544294702,2.8183885713009498,T
Q79,6.4783926106002925,4.918283498233505,Q
E11.36,8.018145378024341,6.043033502930918,E
C57.9,5.623906076136882,3.791792997811967,C
E34.2,7.365446250836975,4.873450068508792,E
H10.45,3.7438919259851007,2.324471888058666,H
I71.01,8.74691445872324,7.422295766634937,I
E21.3,5.301127205918085,3.512940554769287,E
H05.21,7.26511554806772,3.9754861291231327,H
R11.11,7.970907221222574,6.277689439223515,R
I47.2,11.036976449832975,9.458689472225238,I
T38.7X,7.075286367004203,3.569154970502922,T
F25.1,7.4372884003950555,5.566730800940891,F
M20.10,6.2921984688392625,4.654782586422262,M
M17.30,6.2777921295217745,3.3086389867221135,M
S82.64,5.452076904879964,3.528571032469858,S
H02.83,6.617833004953197,4.768126157774582,H
N97.0,-1.8479855369184308,0.4501924586188012,N
C08.0,5.555387752294254,3.7915040731527787,C
H52.13,3.14396793664628,1.914367239319636,H
I32,7.500199549676649,5.722923398851442,I
T15.91,4.211208811919688,2.4753556669448504,T
N84.0,-2.3775971295877905,0.9466410025725807,N
K95.89,4.924848275522909,3.196936938547629,K
R78.71,4.690700312991803,2.6014781157839457,R
S91.00,7.447703726583586,6.062057513993637,S
N93.9,-2.7848241771485416,1.2976021447532127,N
K09.0,3.5217953492635137,1.5983371583470116,K
N63.41,4.354686159381938,2.3325332916148933,N
T19,5.6101670644736386,3.6431436315242465,T
E07.89,5.862980198787745,4.048227837259811,E
K43.9,5.022587601434083,3.314363710818299,K
C90.20,5.84687443736083,3.160529197707432,C
G56.03,5.517562553864655,3.6954756838210114,G
I88.9,4.19943214471198,2.5419839214773563,I
D80.1,6.7775174575484245,5.076895117445115,D
K61.2,1.7981817245868401,0.7868807728951969,K
M46.87,7.167442385393292,5.0792939049185515,M
R93.49,4.791715180454829,3.054923344776327,R
C93,4.761792185550675,3.233546848545892,C
S24.15,5.7378809500669234,3.958149333096357,S
N39.3,5.342855599459511,3.65508566581698,N
M80.06,6.816188308886502,4.10033324790042,M
R19.5,5.937475226733904,4.088996760614795,R
S00.83,8.20628366251618,5.646053875289296,S
H21.55,5.481777284799977,3.5003757273481733,H
E04.9,4.785552389061885,3.275345107634664,E
K52.81,5.154378436448089,3.2198895741825893,K
R39.12,5.541996583500768,3.695735732262387,R
D09.0,6.849847217714862,4.069933960102268,D
R74.9,5.260070283608519,3.4915930804646353,R
G51.31,6.009805038012194,4.1692286838072805,G
L08.82,0.13684422782799952,-0.2701821610985863,L
M62.82,6.254656810613672,4.070408857557217,M
M48.56,5.944239206961307,2.9368987587048814,M
I28.0,6.909530837240955,4.978577416799595,I
H68.10,4.032963077223737,2.1148980573705307,H
H11.44,5.144660614870755,3.233359246640663,H
M79.64,4.301660732578207,2.407139123015996,M
R68.84,5.9650894584629155,4.399855974767784,R
S72.43,5.980903405217913,3.9766040707012533,S
H68.12,5.27944738215838,3.404447831817837,H
N29,5.961516317505122,3.9932700886501733,N
C81.05,4.521571552905502,1.9221336302688294,C
S36.03,6.22058041093172,4.702592648751959,S
C49.3,5.450954622306102,3.6394826788198515,C
Q61.01,6.4593809169609715,4.880864351957931,Q
N63.21,3.663906217618182,1.5131853901436285,N
M71,5.125405767381472,3.5662725814667082,M
H17.11,6.639921936070804,5.164696301158827,H
S93.33,6.354014112136115,4.185752326352004,S
F63.2,3.95589100109988,1.8027649572685651,F
J01.21,4.12033941641606,2.3306720960764014,J
T65.29,6.877643208969563,3.9551805649394414,T
D28.9,-1.7614707253039734,0.3670502218836303,D
E83.9,7.104809023459324,5.648278495163129,E
M61.55,5.211146661429651,2.9494369648507237,M
C49,6.082638165959137,4.914862924054607,C
N60.91,-1.4274806005811862,0.3716887473762616,N
F20,6.667092060339303,4.54979225610868,F
K94.00,8.165876186918043,7.110132329840417,K
H11.89,5.7056953461053075,3.6771313153607696,H
M26.62,4.975279878918085,3.401079113998791,M
F40.00,5.468836174610911,3.340896589889872,F
F11.28,7.245003448856616,3.890443067437618,F
D12.8,4.957850278424847,3.2044457127590236,D
I21.9,8.113755648317705,6.952672289602535,I
S73.10,4.739631328041068,3.016012363009147,S
F91.3,7.625384751260767,3.7286515904636373,F
T48,5.584937979882364,3.6924855113426402,T
C7B.1,7.574529837241923,3.7846805965886006,C
M96.1,6.160095631920027,4.4229747947318,M
D3A.8,4.730075656363468,3.2445722541423403,D
E89.89,7.320796879812286,5.705684960333974,E
D22,4.618983811869693,2.951761215006455,D
E10.8,5.238376727613888,3.5635298293415696,E
I42.2,7.029481357351519,5.658523853008269,I
H90.71,6.878599040037691,5.527010932724469,H
I83.10,5.672483697600683,4.223827972136976,I
I25.5,6.16822907627392,4.3345771309000485,I
L64.0,5.393816332679528,2.770566944029345,L
H02.30,6.200157557616131,4.127136280587083,H
K08.40,5.860864951380047,4.528662974804412,K
R93.6,5.82486797929603,4.051368513458691,R
T21.29,5.494191362959041,3.6782147304205126,T
M19.90,5.30366800712862,3.5852791161232216,M
L81.4,3.938210545854833,2.1736636466727544,L
E23.6,4.447968984153638,2.462983192570894,E
Q66.70,7.181540670645562,5.244122570562984,Q
Q13.0,6.522075632416766,4.95056881582612,Q
