feature,mean_shap,std_shap,t_stat,p_value,p_two,log_or,group
831.11,0.0,0.0,,,-0.11150243611117125,0.11076381506343597,8
K00.9,0.0,0.0,,,0.1189505888652975,0.007842021688155738,K
S35.09,0.0,0.0,,,-0.2974351044120453,-0.12259887689602983,S
K55.1,0.0,0.0,,,0.11084805610496366,0.26390608691779366,K
M70.30,0.0,0.0,,,0.20634831678565893,0.021669452257708836,M
M71.22,0.0,0.0,,,-0.09943062616108855,0.1842129099334742,M
T17.0X,0.0,0.0,,,-0.21695555639880681,0.01895693655898247,T
S17,0.0,0.0,,,-0.032006473230944014,0.25887057542997893,S
H69.80,0.0,0.0,,,-0.09333823822860011,-0.05543819902176875,H
I80.10,0.0,0.0,,,-0.057403468402432406,-0.07709726005647402,I
C44.49,0.0,0.0,,,0.020841590580179432,-0.051319499141909634,C
I44.5,0.0,0.0,,,-0.12591636676016887,0.048159439557166374,I
S40.91,0.0,0.0,,,0.20444436492308604,-0.11659404322935704,S
A41.01,0.0,0.0,,,-0.2308831235772705,-0.23393175501761732,A
T36.4X,0.0,0.0,,,-0.15681365522788168,-0.012616162648947809,T
F45.9,0.0,0.0,,,-0.11260341042587277,-0.06466659339502426,F
D46.22,0.0,0.0,,,0.029644014157858847,0.3423334561497801,D
L76.01,0.0,0.0,,,0.01860167004470365,0.10401824515260118,L
C7B.1,0.0,0.0,,,0.251438726139288,-0.08899322212572527,C
Z87.39,0.0,0.0,,,0.01551994238688273,0.04995435499077517,Z
I26.94,0.0,0.0,,,0.05972555436757845,-0.06369956029078637,I
J02,0.0,0.0,,,0.11837669624220953,0.046312819372069526,J
O92.29,0.0,0.0,,,0.11804263625714781,0.025372511464412842,O
Y00,0.0,0.0,,,0.09376256555905053,0.24399313807583595,Y
O10.01,0.0,0.0,,,0.2042695699634887,0.0743630415751775,O
F12,0.0,0.0,,,0.001454487467794871,-0.14174377604030428,F
H44.31,0.0,0.0,,,-0.05903913443499141,0.09619894753068951,H
H31.9,0.0,0.0,,,-0.05744505176612858,-0.1912356650781989,H
M77.31,0.0,0.0,,,0.029524741158168867,-0.1625539276681392,M
N17.9,0.0,0.0,,,-0.18466182288169003,0.022503026386851668,N
E10.41,0.0,0.0,,,-0.04161138449233967,-0.158108177437246,E
R89,0.0,0.0,,,-0.12348904117283807,0.18791061016947339,R
M53.80,0.0,0.0,,,-0.0007930113595544572,0.11553662400274162,M
S5,0.0,0.0,,,-0.25071064599458753,0.07313718153364289,S
M31.5,0.0,0.0,,,0.24260763957212175,0.15805652957632274,M
H69.83,0.0,0.0,,,-0.02508106025668996,-0.09510809614838683,H
M35.1,2.1099945e-06,0.00012967183,1.6271805,0.1037302858324629,0.8901693809694666,2.5020192803931303,M
R75,0.0,0.0,,,0.13257450035693774,-0.21677197702019566,R
D29.4,0.0,0.0,,,0.11632920074522746,0.09641548993540845,D
O30,0.0,0.0,,,0.0014281437746998958,-0.20034693473384932,O
O90.2,0.0,0.0,,,-0.10849856053429818,-0.11017460165301658,O
Q70.20,0.0,0.0,,,-0.06682938330931287,-0.10817385812591272,Q
H02.89,0.0,0.0,,,0.011531433538084774,0.01988314115182599,H
528,0.0,0.0,,,-0.2803884627300949,-0.24720338831970629,other
D23.21,0.0,0.0,,,0.20478484036002112,-0.0268780194382281,D
I69.09,0.0,0.0,,,0.3425550733652969,-0.06295378007578341,I
I35,-6.8566114e-06,6.088738e-05,-11.261137,0.0,26.442340797094435,-2.9847571325206776,I
G30.8,0.0,0.0,,,-0.10212961539667963,-0.07831064096825649,G
S56.00,0.0,0.0,,,-0.00016104762116098784,0.267861806461164,S
T78.03,0.0,0.0,,,-0.025773609360628728,0.0937670581107017,T
M22.8X,0.0,0.0,,,0.24599706205449107,0.05169335110148612,M
D61.89,0.0,0.0,,,-0.11954683797665468,-0.022833964521986518,D
C68.1,0.0,0.0,,,0.1484559608914769,0.261180074041512,C
35,0.0,0.0,,,-0.18190111622236413,0.01247750339715342,other
S76.32,0.0,0.0,,,0.02606720636004315,-0.029903211871851167,S
L00,0.0,0.0,,,-0.08742326235870178,0.191716954494373,L
G57.72,0.0,0.0,,,0.12615607089186978,0.06708954183207035,G
K20.80,0.0,0.0,,,-0.30570501365651326,0.09983035809772942,K
S82.25,0.0,0.0,,,0.14031166050265914,-0.16606181879836707,S
S13.4X,0.0,0.0,,,-0.0033752764102447292,0.18339459653196136,S
S92.12,0.0,0.0,,,0.24189902108879835,-0.12203564673998366,S
I82.72,0.0,0.0,,,-0.10754130741058858,0.12781760332995415,I
K12.0,0.0,0.0,,,-0.22641559467583638,-0.0781790722255898,K
S79.91,0.0,0.0,,,0.040050507835484125,-0.11633780054050333,S
Z40.01,0.0,0.0,,,-0.09742082086171135,0.25008852138201465,Z
H60.52,0.0,0.0,,,-0.34967002608340364,0.12663458973973837,H
M25.26,0.0,0.0,,,-0.14678422107719324,-0.09901469182543732,M
I69.86,0.0,0.0,,,-0.06275724119953172,0.0420347259624826,I
H35.81,0.0,0.0,,,0.14213736721766784,-0.05592473529240987,H
Z86.39,0.0,0.0,,,-0.0890006734510285,0.15655581925280562,Z
A88,0.0,0.0,,,0.07756050291662735,0.030409976376248322,A
C7B.09,0.0,0.0,,,0.035681637160372245,0.09807846622752535,C
T31,-2.672883e-07,2.8280815e-06,-9.451223,0.0,18.473517684396192,-0.6325678718586373,T
D03.4,0.0,0.0,,,0.1408917437900699,-6.09251839557577e-05,D
S42.32,0.0,0.0,,,-0.14441398222822416,0.1410265731383183,S
Z93.4,0.0,0.0,,,0.413008714237335,0.13318330818874835,Z
R19.30,0.0,0.0,,,-0.19585420296400963,0.12349851113923223,R
B60.11,0.0,0.0,,,-0.04746414791269921,-0.3021988081850095,B
A85.8,0.0,0.0,,,0.36623191457377613,-0.16472733766331474,A
I08.9,0.0,0.0,,,-0.13673783582528748,0.1356153875185846,I
X15.0X,0.0,0.0,,,0.07836974386891261,-0.07623018227468932,X
F93.0,0.0,0.0,,,0.010150856408353977,0.10346767805383966,F
Q55.61,0.0,0.0,,,-0.06804280691741708,-0.2088589620521717,Q
K50.01,0.0,0.0,,,-0.08342135591966808,-0.15952060369165075,K
M24.20,0.0,0.0,,,-0.2200594242412831,-0.08757167372144638,M
C5,0.0,0.0,,,-0.2654076666825154,-0.1299753623341047,C
T70.0X,0.0,0.0,,,-0.10822597476840015,-0.04502377825954437,T
K11,0.0,0.0,,,0.22346806511629105,0.21446011281659197,K
C75.4,0.0,0.0,,,0.17742662608496299,-0.15595003571387286,C
T82.84,0.0,0.0,,,0.10112323961503374,0.06422993154252367,T
Z71.82,0.0,0.0,,,-0.003633650267048526,-0.17331446764753647,Z
T45.2X,0.0,0.0,,,0.15872854013844626,0.09235908483923175,T
D29,0.0,0.0,,,-0.22370771271441822,0.04160003882983973,D
M01.X1,0.0,0.0,,,0.1088325958986893,-0.2380935048269847,M
Y90.5,0.0,0.0,,,0.1765326616136894,0.06751140099623001,Y
S25.10,0.0,0.0,,,0.18504378354184706,0.03191995431788892,S
M92.52,0.0,0.0,,,0.007813818162011137,-0.09148525718719586,M
J04.0,0.0,0.0,,,0.1828148740135971,0.1097880140709612,J
S86.91,0.0,0.0,,,0.2293349068547635,0.0435230595766599,S
J98.51,0.0,0.0,,,0.14597023806804854,0.13300569322618883,J
Z55,0.0,0.0,,,-0.13775887097946,0.3558436155213307,Z
N42.9,0.0,0.0,,,0.2742334934308459,-0.16358070597780938,N
T31.11,0.0,0.0,,,-0.27359904489622455,-0.15732503338257162,T
O21,0.0,0.0,,,0.16478826079818237,-0.12625437594623,O
Q63.9,0.0,0.0,,,-0.18964517073233858,0.10502474969483228,Q
C70.9,0.0,0.0,,,0.07214916017551362,-0.09027595572561088,C
S58.12,0.0,0.0,,,-0.06723654268759449,-0.052246026451795116,S
I27.82,0.0,0.0,,,-0.23120588034997097,-0.14177955661149158,I
821.30,0.0,0.0,,,0.029973956972394727,0.15344258990949602,8
S33.5X,0.0,0.0,,,-0.0675676535445947,-0.027084021747764257,S
I83.11,0.0,0.0,,,-0.08483364772289993,0.16089389380438782,I
F98.8,0.0,0.0,,,0.061263030764854336,-0.11943014601287094,F
Z01.83,0.0,0.0,,,0.06743878196382055,0.06406040282934156,Z
O00,0.0,0.0,,,-0.0035497827362144982,0.14397709110478613,O
R3,2.6368838e-07,8.160258e-06,3.2313728,0.0012359598218387,2.8070179514163027,0.42730162758439993,R
D44.3,0.0,0.0,,,-0.013127500940186,-0.008173109994580846,D
S06.6X,0.0,0.0,,,0.02505567109585248,0.2036983045059527,S
C82.94,0.0,0.0,,,0.15726827551006617,-0.08904504112277135,C
G24.4,0.0,0.0,,,0.027380533901337725,0.32617530040573617,G
T20.36,0.0,0.0,,,0.1597331756319051,-0.16935447415378505,T
S21.23,0.0,0.0,,,-0.03432209792231955,-0.08073038982572238,S
M95.0,1.8431207e-06,0.00021314304,0.8647342,0.3872054532023949,0.4480512487175569,2.58985925546328,M
H26.01,0.0,0.0,,,-0.02839494350771701,-0.01378400175755034,H
X7,0.0,0.0,,,0.01006891880182876,0.23451162684994056,X
M60.11,0.0,0.0,,,-0.04955920691996361,-0.04769213904287152,M
Z82.61,0.0,0.0,,,-0.201512068650225,-0.013313731274870712,Z
S19.80,0.0,0.0,,,-0.0016443941573983324,-0.04554409659359886,S
G46.4,0.0,0.0,,,0.009123730345268245,-0.03859958705990247,G
G62.89,1.2170094e-06,7.032632e-05,1.7305177,0.083568666342461,1.0402968258885292,2.3708677855787927,G
N89.3,0.0,0.0,,,0.1116606460610915,-0.03909721548534192,N
B15.9,0.0,0.0,,,-0.14434463162318525,-0.2905457113574196,B
K03.2,0.0,0.0,,,-0.11779329195764056,-0.06320833509718328,K
M60.10,0.0,0.0,,,0.012822949310910162,0.29870815271249096,M
D55.0,0.0,0.0,,,0.12411785694401006,-0.013392507032909553,D
J34.3,0.0,0.0,,,0.11175168075354364,-0.15017080816546713,J
836.50,0.0,0.0,,,-0.1176084521509197,0.15493040258144886,8
T22.34,0.0,0.0,,,0.01051493803151148,0.04641941488650571,T
O12.00,0.0,0.0,,,-0.05214992472389205,0.044738575219692774,O
M21.23,0.0,0.0,,,-0.2676517300876434,0.12771162115779808,M
Z22.39,0.0,0.0,,,0.18071499251871828,0.1653558115688614,Z
H40.81,0.0,0.0,,,0.12603922040485882,0.0768971089308235,H
I48.0,2.2049078e-06,4.9223006e-05,4.4794254,7.567490168502999e-06,5.0768389912638066,2.65383440228473,I
L92,0.0,0.0,,,-0.06319789883966309,0.24767138818830733,L
L10.4,0.0,0.0,,,-0.07453706012996494,0.13648144917391766,L
S83.30,0.0,0.0,,,-0.061481109331677414,0.21305932433308464,S
S83.8X,0.0,0.0,,,-0.22051886074704993,-0.18249202358199748,S
E94.31,0.0,0.0,,,-0.01829318655988473,0.004824947833868019,E
L49.0,0.0,0.0,,,-0.021490890294688682,0.12297073806389425,L
M99.01,9.2713435e-08,2.2646169e-05,0.40940008,0.6822548534650084,0.28385258878573677,0.12477470796361144,M
A01.00,0.0,0.0,,,0.05643664746873,0.07287366629992459,A
M87.35,0.0,0.0,,,-0.08290573735298433,0.0982190879608724,M
V26.4X,0.0,0.0,,,0.03617175319464454,0.20859519785297764,V
G03.2,0.0,0.0,,,0.05754868310655209,0.051521624123521514,G
I45.10,0.0,0.0,,,0.13788085615205206,0.0048531809529449785,I
N63.22,0.0,0.0,,,0.1394914627491604,-0.04870823282667815,N
I15,0.0,0.0,,,0.1299998387946914,0.1738729788063138,I
H10.51,0.0,0.0,,,-0.1001559821215146,-0.21002609462707697,H
K04.5,0.0,0.0,,,0.2059555558266631,0.11570265048788528,K
836.62,0.0,0.0,,,-0.06503080293092953,0.15244665091056833,8
B96.6,0.0,0.0,,,0.16443019926406205,-0.09933908574612779,B
M48,0.0,0.0,,,-0.05194088029587301,-0.13203410855325023,M
B33.23,0.0,0.0,,,-0.06152267444072849,-0.32297730440142497,B
Z71.8,0.0,0.0,,,-0.05740693711899547,-0.009955825657894666,Z
R84.6,0.0,0.0,,,0.01042033499567076,-0.033307253153195215,R
Q70.21,0.0,0.0,,,0.19906158522936196,-0.12752776144024547,Q
H60.02,0.0,0.0,,,0.36972545218399566,-0.06806341201517924,H
R76,0.0,0.0,,,0.03194384065558741,0.07128484200813925,R
K92.89,0.0,0.0,,,-0.0005188384912872168,0.20141264957370336,K
C44.99,0.0,0.0,,,-0.27908705439143405,-0.08093204889349141,C
I61.8,0.0,0.0,,,-0.006435330218653016,0.022342014330223058,I
H54.61,0.0,0.0,,,-0.1480009360914989,0.025925529966099835,H
M79.9,0.0,0.0,,,-0.013754742683587095,-0.13660026730465058,M
C22,0.0,0.0,,,0.17255327731742268,0.061222374227604764,C
E63.8,0.0,0.0,,,0.2535089497135526,-0.026642880125300923,E
Q85.03,0.0,0.0,,,-0.05818013241183297,0.10999543607774599,Q
S62.90,0.0,0.0,,,-0.11822609382573705,-0.04468149341633492,S
I80.02,0.0,0.0,,,0.04896709849144188,0.058586265502769956,I
F51.3,0.0,0.0,,,-0.015318905367978983,0.04815794386222444,F
L24.81,0.0,0.0,,,0.27029953810613244,-0.05058354786866052,L
V82.1X,0.0,0.0,,,0.1922060692945778,-0.05135761578337724,V
W03,0.0,0.0,,,0.13036669267205508,0.05492440308171672,W
Q82.8,0.0,0.0,,,-0.12200099778476904,-0.21054059839410863,Q
M40.30,0.0,0.0,,,0.1017989917090742,0.04763127278216308,M
V81,0.0,0.0,,,0.1866444908393742,-0.220055818601142,V
Z28.09,0.0,0.0,,,0.06924761216088093,-0.1014088683451148,Z
V70,0.0,0.0,,,0.0729846588378121,0.07542826454217427,V
X52,0.0,0.0,,,0.03868819205028212,0.2157308525013743,X
K25.6,0.0,0.0,,,0.01743574502154119,0.07746908411404918,K
A66,0.0,0.0,,,-0.21364490504105552,0.08092434658048586,A
W21.09,0.0,0.0,,,0.08175963821139594,-0.08812211919544748,W
G03.8,0.0,0.0,,,-0.08153090765339795,0.021810400366970368,G
M30.0,0.0,0.0,,,-0.09605058809029988,-0.03647605710114093,M
S82.51,0.0,0.0,,,0.02691165950019568,0.34670091167767286,S
A37.00,0.0,0.0,,,-0.07922427994801583,0.1802637994180261,A
286.5,-1.8587037e-06,5.34639e-05,-3.4765584,0.0005100509412103,3.4784953025715066,-2.775247864334172,other
F10.13,0.0,0.0,,,0.2800667285150923,-0.041770054392012805,F
B25,0.0,0.0,,,0.0441814997327153,0.22644434061684032,B
P83.8,0.0,0.0,,,-0.17911380089865564,0.17833468364231486,P
R26,1.1241605e-06,4.2406653e-05,2.6509058,0.0080402712037805,2.0350438660206107,2.315766031908424,R
D06.1,0.0,0.0,,,0.11670372581563698,-0.030349664512417784,D
J67.0,0.0,0.0,,,0.023988277241176175,-0.1505206315368442,J
I42.3,0.0,0.0,,,0.09555832400695065,0.021623631081714837,I
F2,0.0,0.0,,,0.20731520656724386,-0.17451413754127268,F
I88.8,0.0,0.0,,,0.05263973588916936,-0.3243367811957315,I
I96,0.0,0.0,,,0.031466527630794064,0.06487084803491447,I
D23.0,0.0,0.0,,,0.02017119128581707,0.1840963025623723,D
J12.89,0.0,0.0,,,-0.03426375342778658,0.1907136741281422,J
Z85.05,0.0,0.0,,,-0.026475420852334956,0.009596904110568879,Z
M79.0,0.0,0.0,,,-0.25950427584935243,0.21805249022447543,M
A28.0,0.0,0.0,,,-0.1354077480639166,0.19838751563651022,A
C01,-3.3131075e-06,0.00017504091,-1.8927617,0.0584184194615291,1.2647573711099886,-2.811436579276516,C
J35,0.0,0.0,,,0.05521167978543457,0.21823084419609323,J
C91.42,0.0,0.0,,,-0.034891687910036794,-0.17350148307056665,C
W17.81,0.0,0.0,,,-0.056175116608710364,-0.037647002536967074,W
I47.0,0.0,0.0,,,0.19798365529488188,0.1440282814540982,I
J15.8,0.0,0.0,,,-0.009264563772675528,0.06580256613133979,J
J05.11,0.0,0.0,,,-0.11272758145764039,0.06870303271902028,J
Z98.51,0.0,0.0,,,0.10917272980344539,-0.06427622727334657,Z
N44.8,0.0,0.0,,,-0.19229119996745353,0.021303536658947016,N
T39.4X,0.0,0.0,,,-0.11815585142468485,0.004115657532442661,T
B97.33,0.0,0.0,,,-0.24736064181886294,-0.19754193882347293,B
G81.03,0.0,0.0,,,-0.22203961921573434,-0.3529024868059763,G
Z46.2,-3.40956e-07,4.2995456e-05,-0.79300475,0.4277938702497428,0.3122931103209416,-0.624965843905066,Z
B17.11,0.0,0.0,,,-0.1726214408171188,-0.2224314044892328,B
H47.49,0.0,0.0,,,0.08415118079212959,-0.05212678418975069,H
F15,0.0,0.0,,,0.22263939140644384,-0.1607017729820994,F
F19.12,0.0,0.0,,,0.028169483171539552,-0.15140122321453198,F
F11.11,0.0,0.0,,,-0.006236768091914581,-0.07624087244317784,F
B50.8,0.0,0.0,,,0.09756018513253699,0.24221721915590239,B
Z39,0.0,0.0,,,0.09815886685818419,-0.09628446993047261,Z
X37,0.0,0.0,,,-0.02995757793762443,0.03222498829751783,X
M8,0.0,0.0,,,-0.08648348692056596,0.3061410692373076,M
M99,0.0,0.0,,,-0.3445142897843921,0.3277052922950415,M
C83.16,0.0,0.0,,,0.19222498064236807,-0.11154340094628801,C
M4,4.6583843e-08,2.1266978e-05,0.21904306,0.826620974988026,0.0516377230403655,-0.014186071680298604,M
E85,0.0,0.0,,,-0.08659205410037651,0.03661588362938403,E
Z13.5,0.0,0.0,,,0.04951739812551476,-0.17218127399517316,Z
R04.89,0.0,0.0,,,-0.1852632203437948,-0.17831358782238182,R
E86.19,0.0,0.0,,,0.06565882453064759,0.19944187479284023,E
I87.2,0.0,0.0,,,-0.3219335425994429,-0.023167189810687282,I
K43.6,0.0,0.0,,,0.2849440566243979,0.12362905740030017,K
707,-5.952863e-07,3.416147e-05,-1.7425665,0.0814401148890331,1.0894329845463961,-1.4260720963977362,other
N53.11,0.0,0.0,,,0.020396030819511062,0.05774583483397426,N
Z11,-7.04105e-07,1.5111878e-05,-4.6592817,3.2141277022113e-06,5.3935031886068225,-1.692264253458496,Z
H30.11,0.0,0.0,,,0.04220306476163239,0.0013337533991110522,H
S7,-9.046792e-07,1.6689188e-05,-5.42075,6.072994596095782e-08,7.171308967042904,-1.9925594825628419,S
Q22.8,0.0,0.0,,,-0.03229829018575774,-0.30025077965356656,Q
D75.1,0.0,0.0,,,0.03531101895418354,-0.06758313728423151,D
Q06,9.079161e-08,2.8557935e-05,0.31792077,0.7505516730087587,0.12084801233921919,0.19465430424444827,Q
F18,0.0,0.0,,,0.23067037777105417,0.1701639322552672,F
824,0.0,0.0,,,-0.16215165604106294,-0.08953849068152211,8
S65.51,0.0,0.0,,,-0.1515900243986156,-0.04312365184886552,S
D50.0,2.535142e-07,1.6997992e-05,1.4914361,0.1358785761165948,0.8561355640230285,0.7908943742143083,D
H17.81,0.0,0.0,,,0.05897381197100447,-0.16275463187015252,H
S08.81,0.0,0.0,,,0.007780537474496518,0.012395021877524627,S
M67.31,0.0,0.0,,,-0.13049378137190495,0.18304934541127485,M
M70.11,0.0,0.0,,,-0.013883694530382826,0.16724187669140286,M
I36,0.0,0.0,,,0.2650651448845297,0.2974361008089666,I
H04,0.0,0.0,,,-0.05843251067123548,0.048718193368355096,H
B26,0.0,0.0,,,0.35112769931600013,-0.05986772582144155,B
J38.02,0.0,0.0,,,0.11776737366997683,0.08254971438074794,J
P15.8,0.0,0.0,,,0.04010725647333015,-0.006196732361794153,P
C4A.9,0.0,0.0,,,-0.15787157906875768,0.11479149626572653,C
Z60.0,0.0,0.0,,,0.013296561931513034,-0.39151676691621873,Z
L03.21,0.0,0.0,,,0.0046938821197971175,-0.08557630934589872,L
S73.01,0.0,0.0,,,0.22336921396420154,-0.09764424056069297,S
H43.9,0.0,0.0,,,0.10270011581919332,-0.021407718744735325,H
L21,-9.227629e-08,7.0734245e-06,-1.304549,0.1920764961972791,0.7880261128072649,-0.22064941065947144,L
G56.80,0.0,0.0,,,-0.08900394656181154,-0.12871586036465557,G
H04.9,0.0,0.0,,,0.24294878898789954,-0.02604940188197055,H
T48.5X,0.0,0.0,,,0.06672506164442893,0.09590717642676029,T
I67.82,0.0,0.0,,,0.1725373643382669,-0.1323353939190401,I
E29.1,0.0,0.0,,,0.07950353008492311,-0.058101176143355346,E
I45.0,0.0,0.0,,,0.07746674990125565,0.14029917598621508,I
E66.3,1.2032984e-06,9.281305e-05,1.2964755,0.1948416249539686,0.8497424160975472,2.4669953953922126,E
C69.42,0.0,0.0,,,-0.015706942733428732,0.2505510620150642,C
Y93.K9,0.0,0.0,,,-0.08683436571592147,-0.13680481558591,Y
H16.06,0.0,0.0,,,-0.02025973490999484,-0.20143298354433917,H
Q25.3,0.0,0.0,,,0.13146854003989533,0.019130749575978333,Q
D15.1,0.0,0.0,,,-0.27139023630850395,0.12266198278066683,D
H10.02,0.0,0.0,,,0.10599324202444986,-0.006017751196802142,H
Z28.04,0.0,0.0,,,0.049812826336865165,-0.17300944169669258,Z
M70.88,0.0,0.0,,,-0.03625133654240325,-0.046291887915849296,M
M25.72,0.0,0.0,,,-0.13046032497739501,-0.0014534491303480224,M
S85.17,0.0,0.0,,,0.2186823443303688,0.04277244034793099,S
F32.3,0.0,0.0,,,-0.09051542993272825,-0.2954320701480254,F
Q87.2,0.0,0.0,,,-0.1579706568793289,0.19723429331415268,Q
H53.32,0.0,0.0,,,0.06979872613939313,0.11036672324151599,H
M47.89,0.0,0.0,,,-0.17819565882198996,-0.09360601050055124,M
T25.33,0.0,0.0,,,-0.34178426087996944,0.23428361320860303,T
X19,0.0,0.0,,,-0.08357216957776337,0.16149883897029682,X
D29.1,0.0,0.0,,,-0.13110434101710006,-0.06480425221954104,D
E90.3,0.0,0.0,,,-0.328047644345775,-0.036736456993385264,E
Y28.8X,0.0,0.0,,,-0.14487891770364597,-0.271971124747442,Y
C39.0,0.0,0.0,,,-0.11940383321149432,-0.06277084113448456,C
T45.51,0.0,0.0,,,-0.14139798251396765,0.05720275191292982,T
S71.15,0.0,0.0,,,-0.15028650041934685,0.14494093443357434,S
K26.9,0.0,0.0,,,-0.1523662411819277,-0.05628349042358793,K
F20.89,0.0,0.0,,,0.16184039085088328,0.09165973242142425,F
N83.0,0.0,0.0,,,-0.11978821981644389,-0.0620734843364984,N
D12.4,0.0,0.0,,,-0.2414825489060584,0.008448008884626474,D
R91,8.1760745e-06,0.00016610498,4.9222336,8.692848867397629e-07,5.743449928019283,3.0736465499743044,R
M77.42,0.0,0.0,,,0.1112345639015103,-0.11048569403876521,M
M72.1,0.0,0.0,,,0.09003752554650457,0.06442576130363648,M
999,0.0,0.0,,,-0.07580951540402416,0.0067301397355619815,other
M47.23,0.0,0.0,,,0.06372816362472802,-0.16073714847243936,M
K64.2,1.0586365e-06,6.326429e-05,1.6733555,0.0942886205799682,0.6275479875316773,2.352036627404066,K
N53.9,0.0,0.0,,,-0.1461309022723608,0.0563083960355933,N
K51.31,0.0,0.0,,,-0.09925436040187828,-0.2603401925748261,K
K13.23,0.0,0.0,,,-0.1784974941024963,0.03626531979200814,K
O72.0,0.0,0.0,,,-0.028454252234654195,0.16103952446019182,O
M89.78,0.0,0.0,,,0.02926551427532475,0.18031444890836282,M
W40.1X,0.0,0.0,,,0.1629824562401195,-0.12515083682299688,W
J38.01,0.0,0.0,,,0.04456421826851246,0.1754198145986046,J
K31.82,0.0,0.0,,,0.03050690603356256,0.01144963225403181,K
H80.02,0.0,0.0,,,-0.07463037610296831,-0.033365148698139765,H
B02.1,0.0,0.0,,,-0.20100988938663275,-0.25094020168643777,B
I47.1,-3.403178e-07,6.182544e-05,-0.55044943,0.582023449038005,0.21754015511575384,-0.7158676465129676,I
N11.8,0.0,0.0,,,-0.10593875399634295,0.13155524062871665,N
M17,-4.0775467e-07,1.158144e-05,-3.5207596,0.0004322287814804,3.2322683046406944,-0.7258344412762197,M
Z30.49,0.0,0.0,,,0.2498233383989943,0.05384604460426643,Z
B46.9,0.0,0.0,,,0.16551999590675248,-0.046487387033685754,B
D50.8,0.0,0.0,,,-0.13162560710381838,0.04714555427605824,D
D89.2,0.0,0.0,,,-0.05131960746914784,-0.004548730648869858,D
K21.9,8.5848916e-07,0.0001396758,0.61462986,0.5388131723889353,0.1546583361272713,2.0224938965579087,K
Z85.6,1.2784491e-07,9.50812e-05,0.13445866,0.8930426040867137,0.13823998590532627,0.43545982162181274,Z
N06,0.0,0.0,,,-0.03400686764483471,0.0915349877120203,N
T28.40,0.0,0.0,,,0.05669606793119474,-0.03523574402124966,T
R87,0.0,0.0,,,-0.18226685434410475,0.00630547344483607,R
Q66.82,0.0,0.0,,,-0.02112644550817714,0.0002447680204185988,Q
G81.91,0.0,0.0,,,-0.18968997248403707,0.09157642925481982,G
T22.25,0.0,0.0,,,0.17541205300689688,-0.062446189660958926,T
A83.1,0.0,0.0,,,0.19249327255137558,0.07463317320126152,A
S76,0.0,0.0,,,0.0010227937265464124,0.06684258981279394,S
G83.22,0.0,0.0,,,0.1123432682814854,-0.18402395076346192,G
C92.10,0.0,0.0,,,-0.10230380887362826,0.12876293036281142,C
Q45,0.0,0.0,,,0.25185223191020595,0.020062381750070427,Q
F30,0.0,0.0,,,0.06345013913815062,0.13048581462629744,F
J10.01,0.0,0.0,,,-0.1667833757975382,0.18771391419355388,J
S60,0.0,0.0,,,0.04100388697366567,0.019763850415451523,S
D81,0.0,0.0,,,0.010760903401913963,-0.07829437310585508,D
2,0.0,0.0,,,0.037108638241886635,0.06601132216624239,other
L40.0,0.0,0.0,,,0.07419899939106432,0.23254436495914632,L
M40.50,0.0,0.0,,,-0.11048669686631846,0.1284389091741731,M
833.02,0.0,0.0,,,-0.017569996412299557,1.219645300897877e-05,8
814.10,0.0,0.0,,,-0.08860921909106029,0.012132787465563993,8
S83.20,0.0,0.0,,,-0.015662328690803883,-0.024714987481479062,S
L25.3,0.0,0.0,,,-0.04702709362641443,0.056446863099041594,L
S83.61,0.0,0.0,,,-0.3388297492234388,0.3891408449686566,S
L50.0,0.0,0.0,,,0.06333773413931136,-0.13060686951884584,L
