code,log_or,p_two,group
K31.81,6.36399038426844,3.9310530614986767,K
S16.1X,4.48522621972395,2.506395397480136,S
G50,5.939162862227421,4.488903689968464,G
H16.9,4.974702912792212,3.29753796090633,H
M24.41,4.763527479898282,3.1377544956248737,M
S43.00,6.050168865054311,4.011065421018284,S
K02.63,3.052550883582257,1.492558996262314,K
H74.19,4.864504197961411,3.490667700358101,H
M21.86,5.67882203634277,3.853383642877453,M
M45.9,4.1119235797344675,2.018406872354109,M
R26.2,11.484124751137179,9.46164382113558,R
D86.9,3.0873994366959545,1.61818636772932,D
M35.8,4.5509241295397445,2.8033336887238285,M
D10.6,4.552217041388742,3.0318281636532065,D
C57,5.413903846376981,3.6690020379396633,C
S60.21,6.548414160679652,4.681673928926438,S
C34.90,8.914576448597625,8.133799901725652,C
C68,7.783276556068927,6.538724561090439,C
D18.1,5.488528835279118,4.130883064963799,D
E53.8,8.458962185388149,7.0839913771996725,E
I65.21,6.763226119919844,3.7742137795350335,I
K13.29,4.946831348050215,3.236868063733305,K
L40.50,2.528629829579317,1.0923453545111512,L
H44,5.441526977929801,3.937355525033769,H
M96.0,6.101351454838632,4.442823172762889,M
H35.07,5.912650248190268,4.4832802818511395,H
M84.45,5.850800052747943,3.3709354981331026,M
N19,6.508765582532784,5.081102212627217,N
M48.04,8.622285778465963,7.62749184486664,M
N63.13,-1.0285401981083215,0.4060999005327259,N
H31.29,4.386645444597645,2.7314955439113877,H
S27,6.888139341231584,5.555391018357447,S
E13.36,7.168819136505924,5.524966469005759,E
H47.29,6.891557786212635,5.57924288397755,H
I65.8,7.623092676895562,5.8001350951420445,I
E51,5.742628864249017,4.190769040297238,E
E88.1,2.989177474353594,1.3512287505649334,E
R74.8,5.260938707122683,3.3418616598021202,R
H35.60,8.698894318697024,7.697183836666023,H
K27.9,6.903241551338896,5.440948627604567,K
M76.82,5.0001020961811085,3.274710884019779,M
N73.6,-1.9346013459487346,0.491596138082696,N
D07.1,4.5073063197057515,2.402257583584445,D
M13,6.568013343854656,5.0718497010678325,M
H71.93,5.387822797136131,3.421572444526999,H
D63.8,7.217942051066063,5.032313959824557,D
E13.8,6.055838052212616,4.527473800215195,E
K80.19,4.979054554230676,3.3355024785933054,K
N47.6,6.62390287897498,4.990867701008113,N
N60.12,-1.7703783365573402,0.6946710348247583,N
I86.8,5.465311194219491,3.9191535343061656,I
R16.1,5.684002177244001,4.101348502566324,R
L97.52,6.436125247712211,4.241359013471548,L
D16.4,4.789119243475493,3.1190536176735746,D
D64.9,5.492929772007279,3.953332149130314,D
M01,6.180571168813734,4.634874418063966,M
C7A.09,5.399508683285027,3.5917409816453727,C
D23,4.699146435871991,2.8490920557952886,D
M89.12,2.5819523008234295,1.126912033531217,M
S79,6.425378075046945,4.680241141059199,S
R97.20,5.200821229210562,3.1728141974371824,R
K04.5,3.4626880451930377,1.8025780529666235,K
M25.40,5.039212463837547,3.0523114805875093,M
C19,6.137209841901483,4.68566902653181,C
R63.6,6.779646231090952,5.524792974480729,R
H33.30,4.281332944654194,2.70994219845805,H
J45.90,4.235581178162482,2.506869494337631,J
K09.8,4.581477272228532,2.440241142862667,K
I34,6.019868489683578,4.294612785565303,I
S42.21,8.773226289744938,5.234486732307658,S
M20.40,7.426791280390475,6.149971172011698,M
L24.0,4.7758371212722714,3.34688275767528,L
D28,3.6297680199677407,2.04831081276024,D
D49.4,10.29824730610055,8.450547168631228,D
C56,4.233964593037997,2.6002296139210235,C
C79,7.083357371618044,5.480579065983504,C
R59,4.7370216216290615,2.990601758762997,R
D41,7.8243079042116745,6.821916215528273,D
S52,6.484783115007017,4.6807663591358315,S
M23.20,1.8752102926842271,0.7465883340848318,M
N88,-3.4460040857456002,1.8219592320964397,N
G47.01,5.244464381671002,3.4622179481274338,G
J22,4.836402649721605,2.8922807991160955,J
N39.42,7.934925134074423,5.567914833944024,N
D21.11,3.0122292390976253,1.4142884662629802,D
D89.1,6.359164659949563,4.7476469643733745,D
K40.91,5.531196622251571,3.87480490149802,K
S92.51,4.362899585252093,2.4734617502864653,S
N63.20,1.5764128050567776,0.7020539600775647,N
N81.0,4.920280373774285,3.398556086313396,N
N30.00,7.117581335352857,5.328375584189883,N
H92,5.099290716979257,3.283783791341565,H
H35.46,4.250801740910835,2.686160667160114,H
J41.1,6.160697873184402,4.113310499076771,J
L81.0,3.654440294874491,1.963489653991459,L
K43.2,5.9655428281955105,4.657504284328216,K
S80.10,6.731812855679383,5.34695372374472,S
J33,3.5184870602342824,1.8755766935751126,J
M51.26,4.5398319135709855,2.8779249853759348,M
I49.5,6.410088972673783,5.046602862322332,I
S42.90,6.275800768408098,3.9843100893610113,S
S83.8X,3.9633645245518294,2.0287803749568476,S
L89.89,6.372400166085124,3.6797765875047115,L
R01.0,6.295583983598063,4.48377221534409,R
K27,7.637879459779038,6.36856706892465,K
I40,5.3694042696175925,3.5825187966855236,I
H11.82,7.412764184519705,5.941212633744108,H
S97,4.8917760051982295,3.0229987850806497,S
S80,5.756446615211361,4.104215983732393,S
M84.36,4.477725407709157,2.8980857989748956,M
I24.1,7.310857299120494,5.96259975431944,I
C18.9,7.884417432371254,6.9199707590067705,C
S79.91,6.448588670503633,3.9748259360076648,S
H16.01,4.998949368914306,3.2514710876991,H
K82.9,5.532866358721023,3.9696736402028328,K
D01.0,6.092230941461284,4.396304658557965,D
S76.11,4.738146807822011,2.9116227545976683,S
S00.21,5.4261643519363,3.6023393508145536,S
N45,4.812021948410077,2.918493059163859,N
M60.10,4.41192407733174,2.976794291991305,M
M12.85,5.689233218591696,4.176809766542224,M
M54.2,3.6318078936900107,2.2677800931014276,M
K90.9,5.334607740870118,3.603714154818522,K
L30.3,4.765282775870024,3.064110863811293,L
S62.61,5.502914563155605,3.365310704769521,S
M25.75,5.320506851956037,3.68140626778583,M
S46.01,4.367822482168006,2.6281979134097035,S
M47,4.9564692574595535,2.997768573496794,M
K02,4.322976034544176,2.6016288169626876,K
S02.3X,9.440170982361678,8.228398535153113,S
D05,4.450851649269608,2.7501351736931925,D
E26.9,5.037446675829638,2.931598849142504,E
N18.9,6.993149674723366,5.823628646481532,N
I87.8,7.255043772545279,5.964737261815135,I
S10.10,6.940608571723539,5.045972753191251,S
M99.00,2.8422333583842745,1.482765439041792,M
M75.92,4.251672823013553,2.512241188187034,M
H10.53,5.734412774546386,3.8376645732766814,H
R45.4,4.5312223029780805,2.7041097047645413,R
N13.39,7.5661199892858155,6.058893512807093,N
C18.6,6.034852648233234,4.398393444404816,C
C44.10,6.542122899642562,5.08751397806192,C
I07,7.0561917662187135,5.907376876725264,I
K40.00,5.299936618077991,3.1811271010058912,K
R39,5.232623588447403,3.461526656120942,R
E56.8,4.186703400255969,2.2701704517841512,E
I87.32,6.075615330362945,5.17846867648477,I
S70.01,7.134396900991026,3.9221947467731004,S
N76.6,4.261167456914146,2.4932880709078775,N
J44.0,7.207198007243244,5.369421819149799,J
E74.8,4.935459878632583,2.7956101430451983,E
K21.00,9.86850860073563,8.064053577382516,K
K72,6.070202647454155,4.468354067501556,K
M47.9,7.1517322680053255,5.697421918774735,M
L05.91,4.260781956911908,2.4533422747535556,L
M67,4.184752908028719,2.4512484593256842,M
N39.0,4.708851806872624,3.349769105497671,N
N73.9,1.7118310879593794,0.6818460925461111,N
N11.0,5.3870481991567605,3.6513350022916216,N
I66.09,6.769144329688937,3.2021442857934184,I
R94.2,7.341076990760474,5.938790219508937,R
M85.80,7.0457689840627165,5.593643410049245,M
M60,3.6738035069452417,2.055889534148003,M
I15.8,6.622227345474779,4.840241516726733,I
H50.15,6.764250041634092,4.9794996508744545,H
K80.50,6.829148692292886,5.2664066032120544,K
I43,7.301319634813511,5.945917492314182,I
I20,8.130995398591681,7.497548214050293,I
M25.72,2.4439016335328954,0.9605282135702227,M
D58.9,6.591616384598956,4.594105414378402,D
R93,5.012878096400554,3.341283032365282,R
L44.9,4.627527405946708,2.9772229027336476,L
N60.81,-1.058047770538642,0.5976426655195218,N
S29.01,3.650301043395953,1.8559299807860081,S
I83.89,5.958655104561371,4.138924815896129,I
D73.89,6.768290271105616,5.214672425252827,D
L90.5,5.525411921167104,3.8289287223683908,L
M70.50,5.286104450958267,3.4484700953164955,M
M43.00,6.724496599267817,4.955832036720638,M
M20.5X,5.554615634803542,4.08885385052997,M
D04.9,7.0132402655007295,5.764185763194667,D
M70.22,4.638979233210642,2.922525388538334,M
M25.78,6.082099822859446,4.084433546718984,M
C92.00,5.34111610199616,3.3328376898515253,C
H20,6.406180605107506,4.782172274811056,H
R94.5,3.781643996210927,1.9481900445592306,R
M94.9,4.759591852481507,2.998743723645791,M
E10.65,7.650611462963013,6.849874960749763,E
L40.59,1.1485055136829658,0.2092298858464807,L
H69.83,4.254597280528053,2.764483194755646,H
I48.2,6.402067625851007,4.259489050344866,I
M25.86,5.360581785158752,4.031287482090223,M
E11.49,7.094594342212193,5.525420300510274,E
D59.9,6.812773478140251,5.030190433659813,D
H02.05,10.379566873158364,8.665974382001277,H
H55.00,6.1883899254709425,4.436871681060681,H
K82.0,5.903481528827985,4.064238742016449,K
J66,-1.9470261389347878,0.5767361350743754,J
S00,9.30358673426699,9.164416369035552,S
M85.30,5.47151513944575,3.768721083798833,M
K57.30,5.013049434090035,3.651130422252863,K
J66.0,-2.5866541825154847,0.5812482326518684,J
N23,4.517962825561537,2.6838052940835384,N
K14.6,5.455638071595123,3.79380167875716,K
L60.3,8.093734799964173,7.317794974725434,L
E10.51,7.4141297152652745,3.8480935746831753,E
M70.52,5.287762603942318,3.0954615323409755,M
H34.81,8.127250456293963,5.398930905505002,H
H05.20,4.798188873758978,3.0534972936494156,H
S70.25,4.70978255362831,2.713235688549497,S
M16.10,7.142072942044464,5.576381890957845,M
N42.0,5.424015379352553,3.5056261722364983,N
L93.0,4.266158705903302,2.4193628952339306,L
R11.10,6.564112562157743,4.986990159448657,R
M40.04,5.2912911244557295,3.5690996534470085,M
R22.1,6.158325728202483,4.651992394336715,R
E89.41,-1.7622546795833944,0.7651721543851382,E
M47.12,6.891036979128802,5.663599199493888,M
M46.45,6.382552014644979,5.015099528650987,M
S96.81,0.8508468113041716,0.13924185580477363,S
L81.8,4.25257462759885,2.420862560718927,L
H18.62,-2.4381763400249374,0.5538255603843817,H
M32.19,4.152934378377825,2.4190074613871917,M
M79.63,5.535362549758313,3.726479419459245,M
S13.8X,2.0884003517559813,0.8482340210211892,S
I33,6.126602332176791,4.058712852173841,I
E28.31,-2.2963579016962323,1.266689935802825,E
R60,8.019599066647883,6.972441086046844,R
J18.0,6.463423644104829,5.015063227890929,J
J06,3.6289999456123136,1.7741899583939897,J
R26.89,6.659006881666298,5.025462051793362,R
I77.6,6.335205861174379,4.68276652007042,I
H40,8.511735644451482,7.7002714965317205,H
I42.7,9.90852537488621,7.7666020446921795,I
R61,6.955202121033029,5.3458645653535894,R
K11,6.431933335423815,5.022802931027075,K
M24.54,6.073082301335721,4.5873707225374645,M
N48,4.068325016491512,2.436138345511968,N
S31.02,7.5686308237589195,6.399101522347864,S
M25.70,6.363160896116614,4.977516261878213,M
R23,5.62300034163334,3.7710327226700855,R
S53,3.1193795866794902,1.7904227597603817,S
R35.0,5.076920820382246,3.6496910586346116,R
G93.5,6.151873104010144,4.455054763852911,G
L25.4,3.8834387596895277,2.180224922436926,L
I50.9,6.791800603767375,5.49122756791453,I
C78.6,4.6424506896610565,2.5831430294685584,C
D12.5,3.3013802345120538,1.3799556558001624,D
E21.5,5.625114574277104,3.7909083106980517,E
N94,-2.4600770931937372,1.137554436690675,N
I89.8,5.513720286255506,3.5177516584895594,I
H52.7,9.656439847065217,9.34778338289033,H
S01.30,5.846199493368946,4.010622806801829,S
I50.22,7.184079425118117,5.049357646608586,I
I97,8.243758223938402,7.439746178760484,I
R57.9,6.251158385106479,3.9209621697015837,R
R06.83,2.7875233438553026,1.163355112879885,R
L30.1,3.695203068973446,2.1761590032617493,L
M20.12,5.5712252178696975,3.9479238277181286,M
N83.20,-3.9044786483297442,2.3092699821191003,N
R70,5.927543947927848,4.699527347488113,R
J32.8,4.250534730856887,2.238671828105315,J
H81.31,6.493802969072599,4.939445530705365,H
R78.89,4.08923228034995,2.2192885754527016,R
K80.64,5.769398720345538,4.051297599345381,K
J37.0,5.244350137643999,3.6626036704644465,J
R93.42,5.387937381116926,3.503008774335029,R
C15.9,6.825334986774492,5.012323021321031,C
N31.9,8.937663072283296,8.142575178372732,N
D68.2,5.21615926627865,3.6514873808361914,D
G56.00,7.456220651082956,6.264602253241027,G
D37.03,4.999082537226407,3.5551697887603497,D
H60.93,4.8013370926552525,2.9827339146346294,H
G43.91,3.4974141375613685,1.9192130866029324,G
G47.19,4.966646443335252,3.1233119646877516,G
D11.9,5.290366389139755,3.3423097546787672,D
K44,6.97972962389129,5.831384493884151,K
D55.0,4.439232114124252,2.2630896284140833,D
H02.70,5.648562006062838,3.967417679041343,H
L65.8,4.304109560599332,2.81696868088469,L
E05.00,3.067376334402455,1.304348433349451,E
M24.67,4.559105613789114,2.674843561257756,M
M51.04,5.790740034255963,4.303048011279487,M
H71,5.242565121322382,3.379398378826737,H
H57.8,5.286281844355889,3.5530921924773136,H
N81.4,5.32180869588688,3.666520261972707,N
K46.9,6.162589730861527,4.412614401683081,K
H54,11.056936477216986,9.484781376225541,H
E34.8,3.437015367231309,1.616455674074364,E
K40.40,5.139780638595442,3.393408725166065,K
K58.2,5.3359654706674755,3.8950037527289716,K
G83.4,7.633795834224896,4.922187249734028,G
D04.20,6.7749126567052205,4.161236071108873,D
R53.83,4.650453189403925,2.820132833281298,R
L44,4.310442319957188,2.6946211376327494,L
H31.01,7.128386545407745,5.70953531431276,H
I48.92,7.44503404367422,5.690877676744014,I
H81.13,6.92907595945485,5.264676633260653,H
M62.41,-2.568924901238569,0.7321660257098925,M
M33,5.069615124511656,3.298349843373747,M
K74.0,4.803218261115968,3.1826645013406973,K
N99,7.811533440921944,6.500811039387341,N
M13.17,5.319883039174193,4.062734880396093,M
R10,3.702281830695531,2.3134491347606487,R
C74.90,5.023855818180795,3.1890590563185186,C
K06,4.998503521186253,3.2009766314612187,K
E61.1,5.599474293734728,4.082341149597584,E
R22.32,5.059091760771469,3.3226469105043424,R
K95,4.214065251596931,2.6688167381762096,K
D84.1,3.8299505361460087,2.299204203080262,D
M51.86,5.403053988559586,4.208044860075031,M
J96.00,8.382098128577937,5.926446638232694,J
L21.0,5.7085286867935086,3.9205387238181175,L
N04,6.134533671948826,4.500130989350533,N
I89,6.357020554790677,4.778128591689305,I
N50.3,3.76613548747014,2.387508039596614,N
S93.52,1.6388528626421601,0.24501228419580456,S
N81.11,7.854706684933448,7.042296221641185,N
M95.4,5.367564528763278,3.9723624201442496,M
H46.9,5.2485419908178494,3.715976909167309,H
C44.42,6.967983715222357,5.3988597377663545,C
R60.9,5.632499657677137,4.396517365554647,R
H90.2,6.46344486398011,4.9498913901846455,H
S92.33,5.220994296341734,3.7596663881649084,S
L97.50,6.80957526489677,5.80825289318509,L
K52.83,5.775535003098054,4.558022080252178,K
S93.51,4.507930642158166,2.877247855743483,S
S01.12,6.361175770381429,5.060330505330524,S
D47.3,6.093822926908454,4.149752046008717,D
I35.0,6.281541316479172,4.293774789942438,I
L04,3.2593637461035083,2.0611329885837373,L
M50.31,6.257298310257547,4.469874625074406,M
M54.12,4.069689440778555,2.620211263560875,M
M21.61,4.470460242450215,3.1587337298699314,M
S81.81,9.124057957701709,5.693967432098902,S
H16.8,6.05138558872769,4.489254755955915,H
H81.02,4.977948647108971,3.3716088638115482,H
D50.8,7.18358219440118,6.198307524391722,D
S06.9X,6.902444782370974,3.461961482314845,S
K50.80,3.8634598069193404,1.916762027675965,K
C84,5.970615587154994,4.5030941703456415,C
N76.0,2.743623987342549,1.0628806631539074,N
R19.03,4.607668683982195,3.028996704256502,R
K55.21,6.564238487650384,3.2368854246602536,K
I11.9,5.624312654096932,3.657011630368588,I
N63.23,2.4608821479682166,0.9733305571219509,N
M24.57,5.423802276555398,3.8680861974400917,M
M51.16,5.969675502797273,4.637575528996038,M
M23,3.71932730676785,2.1058884774130475,M
D18.00,3.7689468278659977,2.098372654742335,D
R74,4.3918695711735,3.033949306818754,R
R76.8,5.263288907647743,3.1189084757167387,R
I48.1,7.432150901379421,4.53812381368499,I
E03.4,6.116982822392845,4.604644824063044,E
K43.0,5.681448701725097,3.9977042256048394,K
M24.61,4.017273975981662,2.418250354053999,M
S23.9X,4.453027863790443,2.715225192232841,S
S89.92,6.520203735524019,4.768036046334747,S
D39.10,2.4218686999752057,1.0284196375656485,D
K82,7.03078764623414,5.430285456033213,K
S09.91,6.620449249431193,5.0156804603227325,S
S73.19,4.137389297680241,2.6236738362834515,S
M62.3,6.870022548974593,5.353121225357073,M
L89,6.887075397701746,4.440442079849678,L
I20.0,8.348040531528511,7.527234015183808,I
H47.20,7.326228277237477,6.304275904402753,H
M67.51,-2.4366500483655873,0.7066424517571753,M
C44.31,8.520693152748462,7.873080215160806,C
S51.00,8.548191227796165,4.541740648082698,S
D07.5,5.883890041141439,4.691473793835318,D
N30.30,5.621780119334978,4.178647503480239,N
H54.2,6.935489976300226,3.860721495595573,H
D39,3.247531730332236,1.5438276140289309,D
E94,5.883566157135506,4.534002486827807,E
R91.1,7.716656189740276,6.452723133243871,R
R80.8,6.557294527013476,4.849779900044034,R
S60.35,3.3854466362413027,1.9275394535337789,S
L21.8,6.199761740025005,4.119064889436339,L
M99.73,6.608717100718529,4.843832475403948,M
N32.3,8.857949658471103,4.511232873271861,N
R93.2,5.235138858847442,3.414973010114119,R
S66,4.084803144172031,2.370164848783054,S
S68,5.069187696381157,3.6488509785667254,S
H00.02,5.2142152685290215,3.593498873274758,H
D17.23,2.193835096076225,0.928866620030992,D
H62.8X,5.404789073862663,3.6692553131712407,H
K52.2,4.878611001053138,2.9399601845935184,K
M65.9,4.130078418865717,2.764853089653466,M
H18.89,5.913861870223866,4.4264456776372,H
H17.82,4.232454587924783,2.703045359348827,H
G40.30,8.434274999577793,7.2716910344355865,G
D37.01,4.935499346099047,3.2088284921518775,D
L04.0,3.402523482248213,1.6644583413974465,L
M19.93,6.380359757211418,4.409714926703309,M
J41.8,7.244064038666011,5.932382175134618,J
L25.5,2.5379500477962935,1.41965702210213,L
S72.00,5.846514179671539,2.6849116959877235,S
M12.23,5.157540604056871,3.3592934023749943,M
E11.61,7.974879516951885,6.454408661089153,E
R59.9,4.481276817914602,3.104296339463576,R
E11.39,6.310902076027556,4.684912772037531,E
S50.31,9.924077098065027,8.043795215847735,S
I99,7.214108708978655,5.906132768308633,I
G58.9,7.301938623307595,6.35179264391364,G
C77.9,5.234658905248604,3.4710105230539297,C
M06,5.533222791270331,4.244208330355312,M
M25.77,4.93605400374577,2.8570920421321935,M
M06.9,5.320893239781275,3.4147275091200413,M
D16.20,4.106802840970898,2.5333295761834154,D
J45.30,4.43318215378759,2.8975695024761046,J
