feature,is_signal,naive_logOR,naive_p,lambda_logOR,lambda_p
4523,0,0.024924243533508646,0.015828079423463762,0.06613777887807473,4.077075632828377e-09
4524,0,-0.000340822513278974,0.968776834710836,-0.0009148471978817714,0.9237060977799227
4525,0,0.004495959413869735,0.5743979851320811,0.012011930786465895,0.17105637912579008
4526,0,-0.009951537058183267,0.29613364665505937,-0.026696971848713315,0.010853839160308125
4527,0,-0.012166871675434765,0.21996021307747937,-0.0326677091346732,0.0027828308549896178
4528,0,0.0017599895548139218,0.8563350441351177,0.004699485841881682,0.6592955750897459
4529,0,-0.0064516823788017584,0.5869241435498592,-0.017303600998406433,0.18511907578249676
4530,0,-0.004685110121247777,0.6794137274598042,-0.012558284548545821,0.31340496130811646
4531,0,0.0068983434135537255,0.5554228032095689,0.018396038900695643,0.15076990552877528
4532,0,-0.017087610643874263,0.08360744993435695,-0.04594795076767307,2.4640857201533694e-05
4533,0,0.01356039604904726,0.09061943490143984,0.03617427806321671,3.7099905437450654e-05
4534,0,-0.016347338385271762,0.13487549476296945,-0.043973203825333554,0.0002670096573190359
4535,1,0.0063520267542396605,0.48003738089760584,0.01695583161907465,0.08519300975820694
4536,1,0.01256243708630259,0.23246616273605647,0.033455639698412726,0.003611505645016331
4537,0,0.011645920451984959,0.32583430914706446,0.031010159467077705,0.01664054271591941
4538,0,0.016083124623418828,0.051628532758638865,0.04286721449246735,2.093985300549605e-06
4539,0,-0.02793241882081999,0.011444117916968484,-0.07544795591311626,7.064944855523691e-10
4540,0,-0.0038645721393116943,0.7255533912360541,-0.010356324185240816,0.3917781762754635
4541,0,0.0015844938813314086,0.8485261894925384,0.004233521702028785,0.6416871145883455
4542,0,0.0012290155421068412,0.9049324279381074,0.0032796646184942925,0.7713317273399154
4543,0,0.005687871649529159,0.5896698018407619,0.015177293379774724,0.18877546133481538
4544,0,-0.0034387860462361097,0.6697345437673852,-0.009204853853741077,0.2983335414505437
4545,0,0.0014478211883569598,0.891227795292352,0.0038637763971327795,0.7392687795750266
4546,0,0.008798609461800768,0.28719036993159863,0.0234851117476773,0.009478328257822655
4547,0,-0.0026177199963000933,0.7926954924660318,-0.007011872544659609,0.5214012056284398
4548,0,-0.010254518330787919,0.2517065436234457,-0.0275026874333962,0.005196036741709752
4549,0,0.008176531153870471,0.4097080318944728,0.021807917693590695,0.044508231816461914
4550,0,0.0017826076594952786,0.8555665577876245,0.004759768014621566,0.6575739740026365
4551,0,0.013867004520448653,0.08688079139236189,0.03698526230948546,3.00032277249701e-05
4552,0,-0.0044319488850432034,0.5854700210498744,-0.011865439363545612,0.18355723947465463
4553,0,0.004832220887905817,0.6529242699167725,0.01289602494862195,0.27319475622785905
4554,0,0.004811442015310672,0.5721581174131224,0.012850400549981192,0.1685873977004928
4555,0,0.020100791327281518,0.06639711782705925,0.05339637987493804,7.664872581938377e-06
4556,0,-0.0035059497893192375,0.7253957808789397,-0.009391924596471153,0.39155369518784666
4557,0,0.01061574810444568,0.3549175124742525,0.028279246298803143,0.024161165828038452
4558,0,0.0031197276962765053,0.720010390406163,0.008333720267086692,0.38239691471644477
4559,0,0.0042370611600253795,0.6184333881773114,0.011317540212586609,0.22478516827571948
4560,0,0.003711860466475915,0.660384862470352,0.009915781206809936,0.28424392507667817
4561,0,0.014454996782603332,0.08475005762155946,0.0385340425164612,2.647351441711509e-05
4562,0,-0.007734858933860745,0.41778765380713523,-0.020737869773147757,0.048185321834522905
4563,0,-0.009770236353351069,0.361927380775677,-0.02622213251184239,0.02620773559475877
4564,0,-0.018198999410621586,0.13464416203511945,-0.04901104765037633,0.0002647035704414213
4565,0,-0.0004962596537841745,0.9577747025458273,-0.001331762279291051,0.8969612696967125
4566,0,-0.0040646156283052305,0.6151593181586981,-0.010881123210771643,0.2202720650227823
4567,0,-0.01105492753597922,0.23566017020678354,-0.029662789304457794,0.0038350963998292366
4568,0,0.0028852123818161103,0.7425467996069184,0.007707207982951567,0.4234589360646037
4569,0,-0.012812849700436007,0.11469355446042336,-0.03435677313613006,0.00012019312203140517
4570,0,-0.005497040855393096,0.5030279916562004,-0.014720357570989379,0.1024760247585622
4571,0,-0.010734604047059953,0.20539973058856975,-0.028782984142109527,0.002019546478843407
4572,0,0.002104984653261287,0.8120111100751763,0.005623015936301744,0.562295275690547
4573,0,-0.0008134708615306929,0.9372346439643545,-0.0021821318706816647,0.847349427605719
4574,0,-0.0018816990459607995,0.8236327224222431,-0.005037372547879775,0.5866889872864813
4575,0,0.004245408143725559,0.6535435368716238,0.011335611467211341,0.2740531068244525
4576,0,0.007244043390866764,0.39707023853981116,0.019337686115893354,0.039000001415483126
4577,0,0.0032541077610965963,0.7544282379970986,0.008687596549689414,0.4460389754498896
4578,0,0.010054737694392548,0.2122027759410151,0.026837294271318285,0.002357951680120281
4579,0,-0.0027751316696847834,0.7970268369310708,-0.007435578119880434,0.5302762068304305
4580,0,-0.003281511515375462,0.6947214057904312,-0.00878507032301467,0.338547990943893
4581,0,0.003315014746689549,0.6848477959829171,0.008857345927842854,0.32259039033058245
4582,0,-0.021785272476816497,0.044261620791670064,-0.05870745964948039,9.383353750948379e-07
4583,0,0.008355553689601218,0.3090564597325478,0.02230543382084097,0.013157135301022525
4584,0,-0.006496825045183367,0.45522987491057754,-0.017406243367808865,0.06864812006728567
4585,0,-0.004826318213151437,0.5851492602557784,-0.012926919726084481,0.18314831843064716
4586,0,-0.0018371006184722345,0.857205234143068,-0.004921819566438119,0.6605402895262837
4587,0,0.00558784980763405,0.5709249881277043,0.014913769255544058,0.16727388815422828
4588,0,-0.01630560332923996,0.1142952035160569,-0.04384663612494199,0.00011804501982083081
4589,0,-0.004887748488284758,0.601657852157488,-0.013094341757930363,0.20301103916365826
4590,0,0.0028479854497467957,0.743461274315529,0.007608039270042769,0.42516237984233574
4591,0,-0.009597934891681745,0.25886849884284946,-0.025729143791928574,0.0059092818632231914
4592,1,0.005646647819787448,0.509139732569872,0.015078410500646578,0.10759880776617428
4593,0,-0.021392905086963444,0.028277368970200407,-0.057596260867438284,8.928828680883158e-08
4594,0,0.0015238930278436763,0.8766500524121374,0.004068501745454972,0.7054899940375366
4595,0,-0.018047537141113172,0.03207631038692406,-0.04846923956963603,1.7370004609939956e-07
4596,0,0.00277579073345209,0.7292755470093206,0.007417598850748631,0.39896529761301425
4597,0,-0.001975675908971892,0.8495494887033324,-0.00529330737147157,0.6433765488340579
4598,0,0.008966756962866708,0.34293078277598954,0.023915138987537332,0.02080161131413913
4599,0,-0.00421042240580936,0.6767336917380321,-0.011280896220350724,0.3091997261125876
4600,0,0.0039002093776206647,0.6261884080135296,0.010421103063075322,0.23513705530491658
4601,0,0.008441382995138373,0.48081024747659773,0.02249930592459625,0.08580011802403957
4602,0,0.011434147363641215,0.16066057523007082,0.030508138314908003,0.0006270961482471126
4603,0,-0.009231872093154382,0.272318390729968,-0.024743970545433987,0.007442106130105866
4604,0,0.0024423675856605387,0.8036129690984622,0.006521929956013649,0.5446790207544807
4605,0,-0.005441213384852882,0.5284017664205971,-0.014574248792321467,0.12422997944140955
4606,1,0.019208052316812947,0.04601117525862378,0.05108190631984514,1.153419442395877e-06
4607,0,0.012773287987289784,0.14314261444055026,0.0340514835817169,0.0003583004618759045
4608,0,-0.007256158526240216,0.4412827735235202,-0.01945095705931774,0.060431986374112644
4609,0,0.0008031916383789948,0.9213109204585637,0.002145397619554029,0.8098976479432041
4610,0,0.0018389722743087486,0.8435433885684516,0.004911316811735359,0.6307147029165492
4611,0,0.020239779945045618,0.014773772034265479,0.05389790963598809,2.8059900200471185e-09
4612,0,-0.006463691249382576,0.4677171732378149,-0.017319140973862862,0.07660791991683275
4613,0,-0.0010919499200702234,0.909891698034263,-0.0029260962272428656,0.782270681548383
4614,0,-0.00936065166137959,0.24490494237628901,-0.025081010484390806,0.004583025967004396
4615,0,0.008478903248174385,0.4215445999006572,0.02260762184885143,0.05013223986349884
4616,0,-0.003270672028746538,0.6871497795367272,-0.008754962363273269,0.3260817425905116
4617,0,0.008520678486914407,0.2876913134100726,0.022749921464467655,0.009551677544037932
4618,0,0.008752613025569792,0.287761684302857,0.023363236597511945,0.009563248745784635
4619,0,0.009062010333726897,0.30237788614588923,0.024177441401317622,0.011941081656453642
4620,0,-9.735703416745371e-05,0.9911514870833988,-0.0002637744732430317,0.9781495078930701
4621,0,0.01676197159196689,0.03829537434686675,0.04468352041675116,4.4181185745023605e-07
4622,0,0.015221526451158693,0.1052397379146149,0.04053126799765873,7.859091890313543e-05
4623,0,0.0035882056279536952,0.6649534219700678,0.009586370408368333,0.2911937469401208
4624,0,0.0095717166918176,0.2539652187325828,0.02554199576638858,0.005424404095505847
4625,0,-0.00431438251455789,0.5997254707752518,-0.011551121308243519,0.20067282582813828
4626,0,0.009243998792098581,0.3230093173402915,0.02465400209446825,0.01600285768682217
4627,0,0.002139194274880486,0.8054231648131669,0.005714811177198523,0.5483831599232896
4628,0,-0.010037957360303376,0.37583072629791126,-0.026948280237859498,0.030806230810931888
4629,0,-0.012644927613533261,0.2702934431974158,-0.033978108026562794,0.0071876093968416595
4630,0,-0.005002827383830841,0.6541872770546074,-0.013410293237518196,0.27454590899269715
4631,0,0.021084545255001027,0.012779689593394296,0.056121475752904236,1.2855230512620947e-09
4632,0,-0.015518512115357099,0.1098882748752195,-0.041703753544155134,9.71165481927556e-05
4633,0,-0.014365147792656838,0.07767133254580424,-0.038532233057620026,1.6974062219756322e-05
4634,0,0.006204464455956485,0.5864743168319678,0.016549923693362324,0.18502747780148743
4635,0,0.020218622618764042,0.05876191112764363,0.053714682568419575,4.093568265746027e-06
4636,0,-0.007086645930216756,0.3912049732592833,-0.018983545063981203,0.03656805830729383
4637,0,-0.012178415514903949,0.19779531584590848,-0.032690317650465914,0.0016896958426310372
4638,0,0.0004952888862166078,0.961986104717405,0.001318277236005445,0.9079261173918584
4639,0,-0.0011558514191222977,0.890253119310458,-0.003094706118299582,0.7363584942866668
4640,0,-0.013257736932135514,0.19883830591711082,-0.03561573274210469,0.0017317641167655844
4641,0,0.001015884629672524,0.8991532787920276,0.002714254606961343,0.7575408591518876
4642,0,0.009584386666215439,0.34308403341696947,0.02555105199434862,0.020846272866107796
4643,0,-0.006115381000707769,0.45632843686654734,-0.0163780508925648,0.06933591685800725
4644,0,-0.013822837349270534,0.13362483182358062,-0.037115411190339835,0.0002552151338361721
4645,0,0.018371426078175955,0.023022115379547285,0.04896044929104237,3.0092212124230316e-08
4646,0,0.0008231263978136872,0.9345316661883393,0.0021953397342015023,0.8416694371946246
4647,0,-0.003827632282711935,0.6370466808937902,-0.010246529091361499,0.24993642511364944
4648,0,-0.003896581303908841,0.6958028927749133,-0.010438985799439564,0.3402505257243106
4649,0,0.017758160464009024,0.056852737506716745,0.04725657181915751,3.449006831768119e-06
4650,0,-0.004906661910947916,0.574914317595562,-0.01314178400964693,0.17145089257927626
4651,0,0.0035965979161318774,0.6882631567934152,0.009605982466015253,0.32821437977982026
4652,0,-0.0009302957828981459,0.9141770574657911,-0.002491682780734244,0.792502224772175
4653,0,0.005601724948607668,0.5134861327889876,0.014958429504290138,0.11124973427857474
4654,0,0.013750151314325623,0.1755810499108047,0.03661183521165166,0.0009619650955636182
4655,0,0.01369838816353377,0.2580400177609502,0.03644834835162767,0.005842183283023683
4656,0,0.008576374315445189,0.31303879851016114,0.022888687556171933,0.01392790783952126
4657,0,0.009633614989378947,0.27485289925022216,0.02569847664972533,0.007776520969738555
4658,0,-0.005210679992233769,0.5592858323964675,-0.013958017051864077,0.1544958405502612
4659,0,-0.003081661936193917,0.7366697859472208,-0.008252575972088089,0.4121213049503969
4660,0,0.0013738909854673436,0.8652198103648403,0.0036710923075975125,0.6792176768802681
4661,0,0.01043113440976926,0.2963702902000094,0.02780309245772599,0.010922094041777445
4662,0,0.0032017287444819826,0.6930435325949881,0.008555028579028321,0.3360354533535147
4663,0,-0.007644563274433812,0.47716691970520086,-0.02050401386651064,0.0829989707750078
4664,0,0.0008942280868119896,0.9170714116968562,0.0023879221383727705,0.799874616082677
4665,0,-0.008391027663145824,0.2986293503996045,-0.022479522890545636,0.011274899738368907
4666,0,-0.008211359255060724,0.44859451386781257,-0.022028541035460533,0.0646213726583514
4667,0,0.0025778876414256687,0.7590733642519508,0.006887531667328603,0.4548347003465144
4668,0,0.00365454148353008,0.7188555848551212,0.009756860839283628,0.38044039061694457
4669,0,-0.0063349376308861035,0.5858436899243041,-0.016988905446974477,0.18386072280443766
4670,0,0.0035282709405887766,0.7072746174289752,0.009422149771554677,0.3601774430804845
4671,0,0.0069689125257564695,0.41499884342629567,0.01860435248858982,0.046942394507060295
4672,0,0.005872160154770038,0.5594919370990963,0.01567051807021235,0.15496525552360005
4673,0,-0.011697406998223837,0.1466522238893042,-0.03135623061670555,0.00040224050532203936
4674,0,0.007700363315934871,0.5265453415813047,0.02052793555658196,0.1227950236347871
4675,0,0.0023327850249329684,0.8184397047237917,0.006228534553085026,0.5760928554187339
4676,0,-0.0036069134731174413,0.7119428865373308,-0.009661885852527898,0.36778000044219383
4677,0,-0.0009329865150621923,0.9229028354064737,-0.002500695439044747,0.8131330664659409
4678,0,-0.014798489660361945,0.13763245194971527,-0.039766639401178146,0.00029488949683892043
4679,0,0.003640769710871422,0.7609876035719446,0.009715308907437156,0.4587730567137157
4680,0,-0.02146192043422317,0.04042966183768942,-0.05781618720912144,5.850168105405034e-07
4681,1,0.005012933110583915,0.6230917455814268,0.013379758084110708,0.2310661635897744
4682,0,0.003255450925218574,0.706189657884539,0.008696374824277778,0.35826345822325056
4683,0,0.005608487009730303,0.5591638168965289,0.014970052359511522,0.15460616529643548
4684,0,0.009210641995405965,0.278455812419209,0.02457816837152231,0.008247261399480437
4685,0,-0.00807519308280246,0.3882513852322135,-0.02165048982888898,0.03539944676138921
4686,0,0.02126559499169883,0.029586010366588165,0.05651440758628659,1.1397764834353748e-07
4687,0,-0.005861524956707801,0.5872491894696857,-0.015713905304963097,0.18553561468627544
4688,0,0.027993426826820694,0.007028735114929306,0.07421091158640401,5.03928051753045e-11
4689,0,0.004305248679066182,0.5972401584520932,0.011501704304601979,0.19780644795175606
4690,0,0.005959347995519993,0.5223754573961144,0.015906918282665473,0.11898853446904077
4691,0,0.013569977311464431,0.1712255806035572,0.036138312781206744,0.0008527971243763033
4692,0,0.008802328651970344,0.40060948762655046,0.023468381997135856,0.04050867705287958
4693,0,0.0031354919769351333,0.7017765336965172,0.00837776613314687,0.35069726653212374
4694,0,0.01531471187301227,0.07322507065644221,0.04081030513982077,1.2610732690894906e-05
4695,0,0.017442291487099356,0.04183670968115265,0.04645666962446305,7.019475430759401e-07
4696,0,0.006402478268825363,0.44221024888136795,0.017096450464419485,0.061054746026077446
4697,0,0.021939082280413132,0.03305367198129721,0.058269794906199573,2.045416580167977e-07
4698,0,0.002611072022739569,0.7581191951104473,0.00697594750608769,0.4529988446485994
4699,1,0.006639067776177631,0.5638258404128527,0.017706707848308,0.15960591759652643
