feature,beta_true,a,b,c,d,logOR_hat,se_wald,p_wald,neglog10p
3674,-0.017972824838225238,149366,149745,151003,149886,-0.009958843500939903,0.0051640116796149845,0.05379183383235902,1.2692836498118791
3675,0.07358015686191366,152694,147257,147157,152892,0.07448805650256836,0.005164865284343406,3.758889285660857e-47,46.42494046580911
3676,0.03901373882624276,151275,148425,149027,151273,0.03397813295468866,0.005164160786086052,4.717028811109747e-11,10.326331471121742
3677,-0.08,146869,153470,152566,147095,-0.08048245962586825,0.005165026542104423,9.619146237385329e-55,54.016863472748746
3678,-0.02880795497360488,149325,150736,151019,148920,-0.023401153388318947,0.005164061075412783,5.855502854664364e-06,5.2324358029608025
3679,0.010944919550520472,150314,150029,149265,150392,0.009419768172641098,0.005163992006549808,0.06813314010886927,1.1666415949072442
3680,0.07172213247984646,153100,147697,146605,152598,0.07599328868541606,0.005164922407300122,5.2924742432118324e-49,48.27634124687646
3681,-0.06256889265988859,147222,152498,152945,147335,-0.07257906165949056,0.005164822240291218,7.428114332612611e-45,44.129121420274124
3682,-0.013724632125565775,149230,150185,151037,149548,-0.016286501668089613,0.005164023783725719,0.0016113773576469745,2.7928027431606703
3683,0.03734116797260872,151232,148748,148596,151424,0.035413999449747206,0.005164172434062203,7.001082125516264e-12,11.154834827868788
3684,-0.021487570395977394,148804,150581,151420,149195,-0.026674310263939533,0.005164096196139847,2.400028461488744e-07,6.6197836080408035
3685,0.002212222150681715,150394,149789,149899,149918,0.004157610087549725,0.005163975395053358,0.4207515286432221,0.3759742975027977
3686,-0.015507070999627077,149750,150557,150726,148967,-0.01711327001200152,0.005164025725405972,0.0009199133404117132,3.0362530830388614
3687,0.02080751492120323,151012,149045,149107,150836,0.024639932798532736,0.00516406765780354,1.8293214859489277e-06,5.737709964668745
3688,-0.03405819867997046,148593,151188,151433,148786,-0.0349472051272495,0.005164167666841088,1.3125466757085225e-11,10.881885243623175
3689,0.0007118674718186661,150088,149962,149670,150280,0.004907193878265064,0.00516397482786112,0.3419727647679591,0.4660084804408843
3690,-0.04508539677381042,148124,151373,152272,148231,-0.0485935943406843,0.005164361737176643,4.9893202032511295e-21,20.301958623131856
3691,0.03027430802119583,151193,149145,148518,151144,0.031164937127667186,0.005164131686340028,1.5907664326174475e-09,8.798393581806515
3692,0.018753902819392654,150433,149267,149166,151134,0.020888164845071104,0.005164046722191674,5.234060601804547e-05,4.281161253251938
3693,-0.0011287234547648912,150463,149459,150285,149793,0.0034159373058358293,0.005163987303069495,0.5082967171390357,0.2938826952018916
3694,0.0011459404993233904,149439,150715,150143,149703,-0.0114371572471263,0.00516399596945619,0.026774606743379312,1.572276899223822
3695,0.0008481107230598476,150028,150373,149743,149856,-0.0015425839796107347,0.005163975685881427,0.7651535238338332,0.11625141731110626
3696,-0.01144343643372023,149736,149955,150622,149687,-0.007688419725536388,0.005163985119183947,0.13652582784889172,0.8647851813617984
3697,0.004864772562252287,150218,150177,149759,149846,0.0008537357620388836,0.005163973797487563,0.8686879089880299,0.061136223262336274
3698,0.011367126951311285,150294,149699,149747,150260,0.007386663338664215,0.005163978043048697,0.1525961855977125,0.816456322177793
3699,-0.0021317474528513803,150210,150445,149635,149710,-0.0010621562900502766,0.005163982364685651,0.8370365864088919,0.07725555881888625
3700,-0.018421420513285047,149668,150827,150556,148949,-0.018445057946665594,0.005164032619338672,0.000354492535564119,3.450392905184564
3701,-0.012596733048459985,149240,150829,150725,149206,-0.02072001029404193,0.005164038639712291,6.011333927161272e-05,4.221029146478988
3702,-0.014206749996766155,150048,150671,150341,148940,-0.013505870877713207,0.005164017905612698,0.008912814657667734,2.0499851245536496
3703,0.01407203512882157,151065,149595,149321,150019,0.01444211883348186,0.005164019513396345,0.005163037167397412,2.2870947485655018
3704,0.0047868843372548325,150280,150104,149390,150226,0.006752301819331632,0.005163983925064282,0.1910171370156709,0.718927668472265
3705,0.061130621607496445,152048,147522,148123,152307,0.05807396072357384,0.005164519716032091,2.4566930676195768e-29,28.609649099672055
3706,-0.005367574494665859,150040,149866,150182,149912,-0.000639070824275373,0.005163970921237478,0.9015087101846371,0.04503007286076953
3707,0.0023374402922879127,150007,150245,149806,149942,-0.0006779040953933312,0.005163972086625848,0.8955572071243697,0.047906666716237986
3708,-0.019496085870895793,149981,150405,150919,148695,-0.017669018181239112,0.005164047258803213,0.0006226650405123014,3.2057455170292117
3709,0.003135515863867502,150171,149962,149772,150095,0.0035469935309777045,0.0051639718200618325,0.49216267542851666,0.3078913253550358
3710,-0.013777677867498252,149673,150753,150132,149442,-0.011796331595030116,0.005163997913351795,0.022351504484093496,1.6506932391025346
3711,-0.026619609724628963,149056,151091,150976,148877,-0.027560560278479473,0.005164092419169696,9.45173157896336e-08,7.024488620453795
3712,0.005005648664611679,149769,150221,149730,150280,0.0006531103183456122,0.005163976460809223,0.8993564897285004,0.046068127139330596
3713,0.049304166690445725,152213,147346,148638,151803,0.05356692247258014,0.005164459193662135,3.317166960719902e-25,24.479232668880123
3714,-0.026812862016319716,148800,151967,150426,148807,-0.03188126803536569,0.005164166740733562,6.677125544768617e-10,9.175410457990322
3715,-0.02018170973708017,149004,150320,151311,149365,-0.02173747800550884,0.005164061266146214,2.5607639642150706e-05,4.591630450334036
3716,-0.0012287604344245861,150060,149951,149701,150288,0.004640106409895272,0.005163974305360411,0.368890616426633,0.4331023919024045
3717,0.007850588457279843,150560,149411,149590,150439,0.013320201627736556,0.005163998491904657,0.009896190443725637,2.004531955672456
3718,0.04027978808873143,151336,148345,148773,151546,0.03842931506597988,0.0051642108089437,9.957169033253023e-14,13.001864120210698
3719,-0.020091930637807624,149285,150449,150994,149272,-0.01923681740257122,0.005164033128161275,0.0001951962092072572,3.709528620769513
3720,-0.004362603427020372,150232,150362,148946,150460,0.009248458969678932,0.005164012628311056,0.07330223414902613,1.1348827884720059
3721,-0.024741103963835945,149426,150088,150995,149491,-0.01443098699318606,0.005164014571817049,0.0051975425028633745,2.2842019505422257
3722,-0.027271144002999466,148977,150921,151201,148901,-0.028292917072718644,0.005164099559956482,4.2829109584449654e-08,7.368260954475246
3723,-0.01485666003697427,149118,150821,150649,149412,-0.01960073589727491,0.005164032858919162,0.0001472715452050703,3.8318811564444397
3724,-0.03482404630493018,148606,151748,150561,149085,-0.030774344015877655,0.005164145266433889,2.5342481357026842e-09,8.596150864318195
3725,0.013532677606087931,150094,149756,149560,150590,0.009117693123483718,0.005163986670210097,0.07745783500250142,1.1109346459970713
3726,0.03222876352269328,150842,149185,148672,151301,0.028574382618420616,0.005164107759059689,3.143219757203565e-08,7.502625254361203
3727,-0.01643264921951174,149533,150226,150692,149549,-0.012237602133093741,0.005163996455234551,0.017798051545103652,1.7496275397993866
3728,-0.022257512990383088,149315,150684,150795,149206,-0.019720091794180123,0.0051640322910509765,0.00013413555872100996,3.8724560774115715
3729,0.04046510668639742,151638,148362,148731,151269,0.03876114264477994,0.00516421555035719,6.109307648765259e-14,13.214008004382325
3730,-0.007237422970798168,149128,150921,150487,149464,-0.01877260152357053,0.00516403036977158,0.00027769865046731884,3.556426230786367
3731,0.0454040787234508,151495,148161,148610,151734,0.04305652026774101,0.005164272114044562,7.595202661664736e-17,16.11946063343142
3732,-0.08,147067,152468,152736,147729,-0.0693976679405584,0.00516475389782377,3.6810331197570306e-41,40.43403027501109
3733,-0.0058204499167740405,150445,150101,150098,149356,-0.002666519176001587,0.005163987369811706,0.605597229148473,0.2178161205758193
3734,-0.03224795512702313,148770,151295,151242,148693,-0.03382739662795216,0.005164153974707024,5.7374062021137926e-11,10.241284401452482
3735,-0.017271797058430762,149292,151440,150549,148719,-0.026515292058724577,0.005164098655775271,2.828288379423689e-07,6.548476310855615
3736,0.024234007988354463,150904,149451,149170,150475,0.01838559412032386,0.0051640274967042704,0.0003704021178241178,3.431326538845669
3737,0.032741431106481506,151543,148736,148535,151186,0.03638661557687688,0.005164185232403504,1.841940821911201e-12,11.73472432697862
3738,-0.006162654802679261,149207,150069,150022,150702,-0.00123815362343269,0.005164001547237388,0.810511421790573,0.09124086066041649
3739,0.028223529839596584,150543,149006,148847,151604,0.028615014071678428,0.005164117612449615,3.0053695563084055e-08,7.522102117206217
3740,-0.035511619263813195,149067,151244,150998,148691,-0.029894722346105854,0.005164116321983266,7.0835028657491345e-09,8.149751926058752
3741,0.007597811488232654,150596,149581,149766,150057,0.008703819342976028,0.00516398605579235,0.09189509968289063,1.036707646801287
3742,-0.005606417122713195,149976,150367,150213,149444,-0.007736211587201443,0.005163983260817011,0.13410484319829272,0.8725555373138661
3743,-0.05351907559554554,147896,152058,152431,147615,-0.05985700503092622,0.005164550484829657,4.63274011767291e-31,30.33416206168466
3744,0.027131243197602416,151357,148757,149032,150854,0.029478518083187938,0.005164114097676186,1.1408347940512473e-08,7.942777241845272
3745,-0.02164493385293798,149446,150678,150868,149008,-0.02061520382096374,0.005164041063319068,6.549954353629364e-05,4.1837617265785925
3746,0.012594240085899553,150484,149703,149732,150081,0.0075315287525521525,0.0051639806751102146,0.14471008586852216,0.8395011987745631
3747,-0.024518885362059716,148858,150920,150807,149415,-0.023030191246429986,0.0051640594628373955,8.207183940736082e-06,5.085805832989392
3748,0.004635369471844992,149963,150216,149722,150099,0.0008291711158526846,0.005163973066456781,0.8724333110437795,0.05926776064685368
3749,0.01822561408872463,150767,149752,149105,150376,0.015243023980727716,0.005164014910691931,0.0031595031669173134,2.50038120498617
3750,-0.0008542102149956255,149877,149956,149710,150457,0.004450264773360784,0.005163978069019549,0.3888030767172699,0.41027030702753825
3751,-0.015544099236369934,149183,150341,150968,149508,-0.01745023962200026,0.0051640254473245455,0.0007269890206844172,3.138472148002281
3752,0.0180119416598976,150596,149000,149828,150576,0.0156343671138285,0.005164018550909075,0.0024653817061329876,2.6081158309370163
3753,0.0058382683894887865,150485,149435,149707,150373,0.011440681236745926,0.005163991556723841,0.026727650497123442,1.5730392163643547
3754,-0.013717598776318786,148787,151262,150814,149137,-0.027679530225778855,0.005164097447958388,8.322481502679362e-08,7.079747161421305
3755,0.0006768021598067464,150014,149365,149995,150626,0.008533602809356491,0.005163992007356429,0.09842848348777816,1.0068792061262655
3756,-0.0031878146552717633,150343,149766,149613,150278,0.00828019865439787,0.005163980649950339,0.10883474660431058,0.9632324295514326
3757,-0.011190480131427741,149479,150451,151091,148979,-0.02055841440621,0.005164046831806555,6.860671909829758e-05,4.163633348951896
3758,0.02731803453503996,151387,148925,148678,151010,0.03195970816772834,0.005164136916277965,6.063156560084715e-10,9.217301217464684
3759,0.05325799477454078,152255,147699,148354,151692,0.052630991942585796,0.005164426953873682,2.173778788466474e-24,23.662784653366764
3760,-0.016407392058471082,149374,150464,151172,148990,-0.021809623939408676,0.005164055198705282,2.4069522489914557e-05,4.618532525514427
3761,-0.004227163163235693,150490,150012,149431,150067,0.0074284343441967625,0.00516398551044616,0.1502899760611015,0.8230699847259689
3762,-0.029663466171745197,149176,151243,151087,148494,-0.03107217078486042,0.005164132113171878,1.7776666656329297e-09,8.750149671289334
3763,-0.04177158621658106,148879,151816,151733,147572,-0.047341412904995044,0.005164356057990849,4.8657463520191605e-20,19.3128505342851
3764,0.034612298450867184,151164,148246,148717,151873,0.04049162333226673,0.005164244089790949,4.478104874228859e-15,14.348905739750837
3765,-0.021300251973945146,149100,151272,150335,149293,-0.021417567012523456,0.00516405621307801,3.362266995212361e-05,4.47336780251363
3766,0.01001457279266889,150182,149515,149539,150764,0.01260959957814348,0.005163999683751612,0.01461310260723915,1.8352575662593567
3767,-0.04247240783427716,148130,151637,151310,148923,-0.03930042774752222,0.0051642291412824295,2.7383159065452236e-14,13.562516450812975
3768,-0.0202832132208416,149233,150967,150858,148942,-0.02433437442193103,0.005164066146164024,2.4499568596922742e-06,5.610841562885486
3769,0.014162193438019825,150270,149462,149322,150946,0.016208551056432558,0.005164018369804013,0.0016967143544002693,2.7703912659613845
3770,0.014207079855786545,150460,149351,149620,150569,0.013720686512226727,0.005164000782586764,0.007884232181783971,2.1032405947194817
3771,0.006757420817265984,150422,149272,150106,150200,0.008300532764902351,0.005163991029665234,0.10796946965851811,0.966699031858368
3772,0.012149971440398451,150494,149794,149360,150352,0.01128187420263935,0.005163992732907366,0.02890943968186549,1.5389603256739333
3773,0.006230343791309527,150326,150020,150301,149353,-0.004289653645882421,0.0051639868973720505,0.4061508155553546,0.3913126703606114
3774,0.030568505773739853,150837,149074,149065,151024,0.024813186055483265,0.005164069042337633,1.5477632410868283e-06,5.8102954719176445
3775,0.05211844808464199,151974,148699,147796,151531,0.04674244917368111,0.005164336497580129,1.4165501792254565e-19,18.848768036622026
3776,0.0169628366605832,150636,149355,149754,150255,0.011880171422163082,0.005163996331622298,0.021415549766214483,1.669270772195798
3777,-0.003961734483370297,150078,150191,150043,149688,-0.0031214398654288477,0.005163973259545552,0.545534690481674,0.2631776274665897
3778,-0.0323345171125524,148285,151256,151180,149279,-0.032491701102806685,0.005164154041327161,3.1385391476691914e-10,9.503272449931647
3779,-0.015566263978941605,149158,150474,150783,149585,-0.016761033105200485,0.005164018519239388,0.0011714803481268309,2.9312649924034777
